gameId,gameDate,gameType,Team Home,Score Home,Score Away,Team Away,Shot Home EV,Miss Home EV,Block Home EV,Goal Home EV,CF EV,Shot Away EV,Miss Away EV,Block Away EV,Goal Away EV,CA EV,Shot Home 5v5,Miss Home 5v5,Block Home 5v5,Goal Home 5V5,CF 5v5,Shot Away 5v5,Miss Away 5v5,Block Away 5v5,Goal Away 5v5,CA 5v5,First Goal Home,First Goal Away,SOG Home,SOG Away,Faceoff Home,Faceoff Away,Pim Home,Pim Away
2022020154,2022-11-01,2,EDM,7,4,NSH,19,10,18,5,52,16,9,10,2,37,19,10,18,5,52,16,9,10,2,37,0,1,37,23,0.537313,0.462687,9,17
2022020155,2022-11-01,2,CGY,4,5,SEA,29,9,14,4,56,15,5,14,3,37,29,9,14,4,56,15,5,14,3,37,0,1,40,26,0.615385,0.384615,13,13
2022020156,2022-11-01,2,ARI,3,1,FLA,13,13,5,1,32,33,13,18,1,65,13,13,4,1,31,32,13,17,1,63,0,1,21,42,0.430769,0.569231,10,12
2022020157,2022-11-01,2,VAN,2,5,NJD,20,12,14,0,46,30,11,11,3,55,20,12,14,0,46,30,11,11,3,55,0,1,23,37,0.423077,0.576923,27,25
2022020158,2022-11-01,2,SJS,5,6,ANA,32,10,7,5,54,29,8,12,7,56,30,9,7,4,50,27,7,9,4,47,0,1,44,44,0.446154,0.553846,15,23
2022020159,2022-11-02,2,TOR,5,2,PHI,29,13,18,3,63,17,6,5,1,29,29,13,18,3,63,17,6,5,1,29,0,1,44,25,0.467742,0.532258,31,39
2022020160,2022-11-02,2,BUF,6,3,PIT,23,7,9,5,44,17,7,11,2,37,23,7,9,5,44,17,7,11,2,37,0,1,33,21,0.457627,0.542373,8,10
2022020161,2022-11-03,2,NYR,2,5,BOS,17,10,10,2,39,24,10,15,5,54,17,10,10,2,39,24,10,15,5,54,0,1,20,37,0.390244,0.609756,16,24
2022020162,2022-11-03,2,TBL,3,4,CAR,21,10,10,2,43,37,11,16,3,67,16,7,9,1,33,34,8,14,1,57,0,1,26,55,0.382353,0.617647,12,12
2022020163,2022-11-03,2,OTT,4,5,VGK,36,13,16,4,69,22,8,5,3,38,36,13,16,4,69,22,8,5,3,38,0,1,46,32,0.5,0.5,8,6
2022020164,2022-11-03,2,DET,3,1,WSH,20,7,6,2,35,28,5,12,1,46,20,7,6,2,35,28,5,12,1,46,0,1,26,34,0.363636,0.636364,10,8
2022020165,2022-11-03,2,WPG,3,2,MTL,30,10,10,2,52,16,10,6,2,34,27,10,10,1,48,14,10,6,2,32,0,1,36,22,0.534884,0.465116,4,10
2022020166,2022-11-03,2,STL,2,5,NYI,32,17,5,1,55,21,11,8,4,44,32,17,5,1,55,21,11,8,4,44,1,0,34,30,0.568627,0.431373,9,11
2022020167,2022-11-03,2,MIN,0,4,SEA,19,5,12,0,36,18,11,7,3,39,19,5,12,0,36,18,11,7,3,39,0,1,22,23,0.488889,0.511111,4,4
2022020168,2022-11-03,2,CHI,2,1,LAK,15,11,9,2,37,32,14,20,1,67,15,11,9,1,36,31,14,20,1,66,1,0,19,33,0.396226,0.603774,9,7
2022020169,2022-11-03,2,CGY,1,4,NSH,24,8,21,1,54,22,12,11,3,48,24,8,21,1,54,22,12,11,3,48,0,1,30,32,0.411765,0.588235,8,6
2022020170,2022-11-03,2,EDM,3,4,NJD,31,12,10,2,55,36,14,16,4,70,31,12,10,2,55,36,14,16,4,70,1,0,37,43,0.5625,0.4375,6,4
2022020171,2022-11-03,2,VAN,8,5,ANA,36,7,6,5,54,22,2,11,3,38,36,7,6,5,54,22,2,11,3,38,0,1,47,31,0.603448,0.396552,11,11
2022020172,2022-11-03,2,ARI,2,7,DAL,26,14,12,2,54,20,6,12,6,44,26,14,12,2,54,20,6,12,6,44,0,1,30,36,0.508475,0.491525,8,2
2022020173,2022-11-03,2,SJS,3,4,FLA,37,10,16,2,65,38,14,18,3,73,31,9,16,2,58,30,13,18,2,63,0,1,39,44,0.424242,0.575758,7,6
2022020174,2022-11-04,2,CAR,5,3,BUF,17,11,6,4,38,17,10,8,2,37,17,11,6,4,38,17,10,8,2,37,0,1,33,25,0.61194,0.38806,12,10
2022020175,2022-11-04,2,COL,6,3,CBJ,21,8,11,4,44,24,4,12,2,42,21,8,11,4,44,24,4,11,2,41,1,0,36,39,0.358025,0.641975,14,10
2022020176,2022-11-05,2,WPG,4,0,CHI,33,16,12,0,61,28,8,6,0,42,33,15,11,0,59,28,8,6,0,42,1,0,37,30,0.481481,0.518519,6,8
2022020177,2022-11-05,2,EDM,2,6,DAL,22,8,9,1,40,21,14,9,4,48,22,8,9,1,40,21,14,9,4,48,0,1,30,36,0.5,0.5,6,12
2022020178,2022-11-05,2,WSH,2,3,ARI,30,12,15,1,58,18,9,5,3,35,30,12,15,1,58,18,9,5,3,35,1,0,36,26,0.561404,0.438596,6,6
2022020179,2022-11-05,2,TOR,2,1,BOS,23,8,9,1,41,18,11,13,0,42,23,8,9,1,41,18,11,13,0,42,1,0,28,21,0.545455,0.454545,6,6
2022020180,2022-11-05,2,TBL,5,3,BUF,22,9,10,4,45,17,11,14,2,44,22,9,10,4,45,17,11,14,2,44,1,0,30,24,0.492308,0.507692,6,4
2022020181,2022-11-05,2,DET,3,0,NYI,18,8,8,1,35,19,13,22,0,54,18,8,8,1,35,19,13,22,0,54,1,0,26,24,0.396226,0.603774,6,10
2022020182,2022-11-05,2,OTT,1,2,PHI,27,14,24,1,66,21,9,19,1,50,27,14,24,1,66,21,8,19,1,49,1,0,34,28,0.586207,0.413793,6,10
2022020183,2022-11-05,2,PIT,2,3,SEA,29,20,17,2,68,21,9,7,3,40,29,20,17,2,68,21,9,7,3,40,1,0,37,28,0.571429,0.428571,6,6
2022020184,2022-11-05,2,MTL,4,6,VGK,26,8,17,3,54,26,5,24,4,59,25,8,16,3,52,25,5,21,4,55,0,1,31,42,0.431034,0.568966,21,6
2022020185,2022-11-05,2,CBJ,1,5,COL,31,6,13,0,50,39,10,20,5,74,31,6,13,0,50,39,10,20,5,74,0,1,32,45,0.430769,0.569231,7,7
2022020186,2022-11-05,2,VAN,3,4,NSH,33,7,11,2,53,24,14,11,3,52,30,5,11,2,48,20,12,10,2,44,1,0,45,30,0.506849,0.493151,30,18
2022020187,2022-11-05,2,CGY,3,4,NJD,18,11,15,3,47,24,10,9,3,46,18,11,14,3,46,22,10,9,3,44,1,0,30,35,0.478261,0.521739,14,8
2022020188,2022-11-05,2,SJS,4,5,ANA,42,10,19,5,76,21,14,9,7,51,35,7,13,3,58,15,11,8,4,38,1,0,52,25,0.557377,0.442623,9,19
2022020189,2022-11-05,2,LAK,5,4,FLA,21,8,13,4,46,30,19,16,4,69,20,8,13,4,45,28,19,16,4,67,0,1,39,38,0.521739,0.478261,4,22
2022020190,2022-11-06,2,NYR,2,3,DET,26,10,20,1,57,24,5,12,2,43,26,10,20,1,57,22,5,11,2,40,1,0,29,36,0.47541,0.52459,8,4
2022020191,2022-11-06,2,CAR,1,3,TOR,28,21,13,0,62,17,13,9,3,42,28,21,13,0,62,17,13,9,3,42,1,0,30,21,0.5,0.5,2,4
2022020192,2022-11-06,2,ANA,3,5,FLA,29,10,11,2,52,40,8,29,3,80,28,9,11,2,50,38,7,27,2,74,0,1,35,48,0.4,0.6,12,6
2022020193,2022-11-07,2,NYI,4,3,CGY,25,9,19,3,56,43,9,18,3,73,25,9,18,3,55,38,9,17,3,67,0,1,32,46,0.542373,0.457627,0,4
2022020194,2022-11-07,2,BOS,3,1,STL,27,9,17,1,54,23,9,11,1,44,25,9,17,1,52,23,8,10,1,42,1,0,37,27,0.566038,0.433962,8,6
2022020195,2022-11-07,2,WSH,5,4,EDM,24,14,16,1,55,24,13,12,4,53,22,13,16,1,52,22,13,12,3,50,1,0,31,29,0.521739,0.478261,4,12
2022020196,2022-11-08,2,BUF,1,4,ARI,23,16,9,0,48,16,3,6,3,28,23,15,9,0,47,14,2,4,3,23,0,1,33,24,0.603448,0.396552,10,12
2022020197,2022-11-08,2,NJD,3,2,CGY,12,9,15,2,38,28,15,7,0,50,12,9,15,2,38,28,15,7,0,50,0,1,20,35,0.507937,0.492063,13,15
2022020198,2022-11-08,2,NYR,3,4,NYI,29,8,13,1,51,17,6,15,2,40,29,8,13,1,51,17,6,15,2,40,0,1,40,26,0.571429,0.428571,6,8
2022020199,2022-11-08,2,PHI,5,1,STL,29,13,9,5,56,21,15,17,1,54,29,13,8,4,54,20,14,17,1,52,1,0,35,28,0.4,0.6,14,12
2022020200,2022-11-08,2,OTT,4,6,VAN,31,16,11,2,60,17,5,7,6,35,31,16,11,2,60,17,5,7,6,35,1,0,41,28,0.565217,0.434783,13,17
2022020201,2022-11-08,2,TOR,3,4,VGK,22,10,11,3,46,14,11,9,3,37,22,10,11,3,46,14,11,8,2,35,0,1,31,20,0.612245,0.387755,4,4
2022020202,2022-11-08,2,TBL,2,3,EDM,29,6,15,2,52,20,7,10,0,37,29,6,15,2,52,20,6,9,0,35,0,1,37,29,0.533333,0.466667,8,10
2022020203,2022-11-08,2,DET,2,3,MTL,26,11,10,2,49,29,3,11,2,45,22,10,9,2,43,24,2,11,2,39,0,1,43,33,0.472727,0.527273,4,35
2022020204,2022-11-08,2,WPG,5,1,DAL,27,7,9,5,48,21,9,15,1,46,25,7,9,5,46,21,8,14,1,44,0,1,33,22,0.489796,0.510204,9,9
2022020205,2022-11-08,2,SEA,5,1,NSH,13,8,14,5,40,21,17,21,1,60,13,8,14,5,40,21,17,21,1,60,1,0,20,25,0.413043,0.586957,4,2
2022020206,2022-11-08,2,LAK,1,0,MIN,23,14,14,1,52,16,11,11,0,38,23,14,14,1,52,16,11,11,0,38,1,0,30,21,0.571429,0.428571,2,11
2022020207,2022-11-09,2,FLA,3,0,CAR,19,10,7,2,38,29,7,14,0,50,19,10,7,2,38,29,7,14,0,50,1,0,37,40,0.453125,0.546875,6,8
2022020208,2022-11-09,2,WSH,1,4,PIT,20,12,17,1,50,19,10,13,3,45,20,12,17,1,50,19,10,13,3,45,0,1,25,28,0.490566,0.509434,11,13
2022020209,2022-11-09,2,MTL,5,2,VAN,22,5,6,4,37,26,7,14,2,49,22,5,6,4,37,26,7,14,2,49,1,0,29,33,0.471698,0.528302,6,10
2022020210,2022-11-09,2,ANA,1,4,MIN,19,9,4,1,33,30,7,13,2,52,19,9,4,1,33,29,7,13,2,51,1,0,32,39,0.5,0.5,57,53
2022020211,2022-11-10,2,BOS,3,1,CGY,10,8,3,3,24,24,10,10,1,45,10,8,3,3,24,24,9,10,1,44,0,1,28,32,0.678571,0.321429,17,15
2022020212,2022-11-10,2,CAR,7,2,EDM,23,18,15,6,62,16,17,5,1,39,23,18,15,6,62,16,16,5,1,38,1,0,32,22,0.555556,0.444444,4,8
2022020213,2022-11-10,2,NJD,4,3,OTT,33,20,18,3,74,21,16,8,2,47,32,18,17,3,70,19,15,8,2,44,1,0,41,28,0.5,0.5,8,6
2022020214,2022-11-10,2,CBJ,5,2,PHI,20,9,9,5,43,31,13,18,2,64,20,9,9,5,43,29,12,18,2,61,1,0,29,34,0.52381,0.47619,7,11
2022020215,2022-11-10,2,BUF,4,7,VGK,24,12,21,1,58,27,5,12,6,50,23,12,21,1,57,27,5,12,6,50,0,1,35,36,0.414286,0.585714,4,6
2022020216,2022-11-10,2,NYI,0,2,ARI,20,17,12,0,49,24,7,16,1,48,20,17,12,0,49,24,7,16,1,48,0,1,24,28,0.701754,0.298246,11,11
2022020217,2022-11-10,2,DET,2,8,NYR,18,5,9,2,34,20,9,12,6,47,18,5,9,2,34,20,9,12,6,47,0,1,20,33,0.511111,0.488889,6,4
2022020218,2022-11-10,2,STL,5,3,SJS,25,14,9,4,52,27,15,13,3,58,25,14,9,4,52,27,15,13,3,58,1,0,33,30,0.484848,0.515152,0,4
2022020219,2022-11-10,2,COL,5,3,NSH,21,14,11,3,49,30,7,20,2,59,21,14,11,3,49,30,7,20,2,59,0,1,35,35,0.449275,0.550725,4,6
2022020220,2022-11-10,2,LAK,2,1,CHI,27,13,18,2,60,21,6,10,0,37,23,11,15,1,50,14,5,10,0,29,0,1,35,32,0.315789,0.684211,8,8
2022020221,2022-11-11,2,TOR,2,4,PIT,19,13,15,1,48,16,13,12,4,45,19,13,15,1,48,16,13,12,4,45,1,0,30,23,0.5,0.5,2,6
2022020222,2022-11-11,2,WSH,5,1,TBL,15,12,12,5,44,18,8,14,1,41,15,11,12,5,43,18,8,14,1,41,1,0,24,29,0.377778,0.622222,38,41
2022020223,2022-11-11,2,DAL,4,5,SJS,24,18,24,4,70,9,6,6,4,25,24,18,24,4,70,9,6,6,4,25,1,0,29,18,0.52459,0.47541,11,9
2022020224,2022-11-11,2,SEA,0,1,MIN,28,11,15,0,54,15,8,5,1,29,28,11,15,0,54,15,8,5,1,29,0,1,28,21,0.58,0.42,6,8
2022020225,2022-11-12,2,PHI,1,4,OTT,31,7,10,1,49,17,7,13,2,39,31,7,10,1,49,17,7,13,2,39,1,0,38,27,0.551724,0.448276,16,16
2022020226,2022-11-12,2,FLA,2,4,EDM,32,10,13,1,56,21,2,7,3,33,31,10,12,1,54,20,2,6,3,31,0,1,42,32,0.465517,0.534483,10,6
2022020227,2022-11-12,2,NJD,4,2,ARI,16,11,6,3,36,14,9,5,0,28,15,9,5,3,32,12,9,4,0,25,1,0,26,18,0.58209,0.41791,12,18
2022020228,2022-11-12,2,BUF,1,3,BOS,26,10,10,0,46,23,8,9,2,42,26,10,10,0,46,22,7,9,2,40,1,0,31,30,0.525424,0.474576,8,8
2022020229,2022-11-12,2,MTL,5,4,PIT,30,2,18,4,54,16,12,7,3,38,28,2,18,3,51,15,12,7,2,36,1,0,42,24,0.460317,0.539683,8,12
2022020230,2022-11-12,2,TOR,3,2,VAN,28,16,11,2,57,21,9,11,1,42,28,16,11,2,57,21,9,11,1,42,0,1,34,29,0.5625,0.4375,8,4
2022020231,2022-11-12,2,NYI,4,3,CBJ,31,11,16,4,62,24,12,13,2,51,31,11,16,3,61,24,12,13,2,51,0,1,46,29,0.557377,0.442623,4,4
2022020232,2022-11-12,2,NSH,2,1,NYR,11,8,10,2,31,25,9,15,1,50,11,8,8,2,29,23,8,15,1,47,1,0,18,35,0.490196,0.509804,22,20
2022020233,2022-11-12,2,COL,4,1,CAR,12,1,4,3,20,23,12,14,1,50,12,1,4,3,20,23,11,14,1,49,1,0,28,25,0.38,0.62,10,8
2022020234,2022-11-12,2,ANA,2,3,CHI,35,12,12,2,61,17,12,6,3,38,35,12,12,2,61,17,12,6,3,38,1,0,41,22,0.370968,0.629032,6,8
2022020235,2022-11-12,2,VGK,2,3,STL,34,8,23,1,66,16,5,17,3,41,34,8,23,1,66,16,5,17,3,41,0,1,36,28,0.603175,0.396825,8,0
2022020236,2022-11-12,2,CGY,3,2,WPG,28,6,10,2,46,21,8,16,2,47,23,6,10,2,41,20,8,16,1,45,1,0,35,23,0.465517,0.534483,10,10
2022020237,2022-11-12,2,LAK,4,3,DET,16,12,17,2,47,15,9,19,1,44,16,12,17,2,47,15,9,19,1,44,1,0,21,21,0.576923,0.423077,8,6
2022020238,2022-11-13,2,PHI,1,5,DAL,27,8,14,1,50,20,11,9,2,42,27,8,14,1,50,20,11,9,2,42,0,1,38,31,0.258621,0.741379,6,12
2022020239,2022-11-13,2,NYR,4,1,ARI,14,1,12,3,30,22,7,13,0,42,12,1,11,3,27,21,7,13,0,41,1,0,27,32,0.384615,0.615385,14,10
2022020240,2022-11-13,2,MIN,2,3,SJS,27,21,12,2,62,32,16,11,4,63,22,19,12,1,54,27,13,11,2,53,1,0,30,37,0.482143,0.517857,6,4
2022020241,2022-11-13,2,BOS,5,2,VAN,20,7,9,2,38,20,9,9,0,38,20,6,9,1,36,20,9,8,0,37,1,0,33,31,0.637931,0.362069,32,22
2022020242,2022-11-13,2,TBL,6,3,WSH,24,14,12,4,54,16,10,7,3,36,23,14,12,4,53,14,10,7,3,34,1,0,35,22,0.453125,0.546875,22,20
2022020243,2022-11-13,2,SEA,2,3,WPG,15,10,8,1,34,13,17,17,1,48,15,10,8,1,34,13,17,17,0,47,1,0,21,30,0.565217,0.434783,16,10
2022020244,2022-11-14,2,OTT,2,4,NYI,25,19,17,1,62,27,5,5,2,39,25,19,17,1,62,27,5,5,2,39,0,1,38,35,0.491525,0.508475,11,17
2022020245,2022-11-14,2,CHI,0,3,CAR,18,3,6,0,27,18,11,11,3,43,18,3,6,0,27,18,11,11,3,43,0,1,27,32,0.612903,0.387097,6,8
2022020246,2022-11-14,2,CGY,6,5,LAK,20,8,14,5,47,19,9,12,4,44,19,8,14,5,46,14,8,10,2,34,1,0,30,29,0.492537,0.507463,8,8
2022020247,2022-11-14,2,COL,2,3,STL,38,14,15,1,68,33,10,7,2,52,38,14,15,1,68,33,10,7,2,52,1,0,47,39,0.483871,0.516129,4,10
2022020248,2022-11-15,2,TBL,5,4,DAL,26,11,9,4,50,24,10,10,1,45,22,11,8,3,44,22,10,9,1,42,1,0,38,32,0.513158,0.486842,6,12
2022020249,2022-11-15,2,MTL,1,5,NJD,22,9,19,1,51,27,9,21,4,61,22,9,19,1,51,27,9,21,4,61,0,1,26,39,0.548387,0.451613,4,4
2022020250,2022-11-15,2,CBJ,5,4,PHI,28,6,17,4,55,29,15,22,3,69,25,6,16,3,50,27,14,21,3,65,1,0,33,37,0.52459,0.47541,6,4
2022020251,2022-11-15,2,PIT,2,5,TOR,27,12,22,2,63,24,11,15,5,55,26,12,20,2,60,23,11,15,5,54,0,1,37,33,0.54902,0.45098,4,8
2022020252,2022-11-15,2,BUF,4,5,VAN,23,10,18,4,55,23,10,9,3,45,23,10,18,4,55,23,10,9,3,45,0,1,32,32,0.4375,0.5625,6,6
2022020253,2022-11-15,2,FLA,5,2,WSH,30,5,16,4,55,27,15,17,2,61,30,5,16,4,55,27,15,16,1,59,1,0,43,43,0.45,0.55,12,4
2022020254,2022-11-15,2,NSH,2,1,MIN,15,7,7,1,30,24,15,13,1,53,14,7,7,1,29,23,15,13,1,52,1,0,25,33,0.54717,0.45283,24,22
2022020255,2022-11-15,2,ANA,3,2,DET,23,14,19,2,58,28,10,10,1,49,22,14,18,1,55,23,10,8,1,42,0,1,30,33,0.448276,0.551724,8,10
2022020256,2022-11-15,2,VGK,2,5,SJS,22,8,13,2,45,22,6,20,4,52,22,8,13,2,45,22,6,20,4,52,1,0,26,29,0.559322,0.440678,4,6
2022020257,2022-11-16,2,OTT,4,1,BUF,26,6,7,3,42,20,7,17,0,44,24,5,6,3,38,19,7,17,0,43,1,0,40,30,0.571429,0.428571,18,14
2022020258,2022-11-16,2,CHI,2,5,STL,18,9,12,1,40,27,7,7,4,45,18,9,12,1,40,27,7,7,4,45,0,1,27,35,0.58,0.42,4,6
2022020259,2022-11-16,2,EDM,1,3,LAK,22,9,28,1,60,26,4,7,3,40,22,9,28,1,60,26,4,7,3,40,0,1,23,32,0.444444,0.555556,10,6
2022020260,2022-11-17,2,TBL,4,1,CGY,17,9,10,3,39,35,10,17,0,62,16,9,10,3,38,34,10,17,0,61,1,0,24,40,0.514286,0.485714,8,6
2022020261,2022-11-17,2,CAR,2,3,COL,36,11,13,2,62,10,7,6,2,25,32,10,12,2,56,9,7,5,1,22,0,1,48,15,0.68254,0.31746,8,10
2022020262,2022-11-17,2,FLA,4,6,DAL,34,7,12,2,55,15,9,12,6,42,34,7,12,2,55,15,9,12,6,42,0,1,44,29,0.454545,0.545455,13,15
2022020263,2022-11-17,2,CBJ,6,4,MTL,21,13,10,6,50,38,10,16,3,67,21,13,10,6,50,36,10,15,3,64,1,0,29,42,0.514706,0.485294,11,9
2022020264,2022-11-17,2,TOR,2,3,NJD,22,8,14,1,45,28,10,9,3,50,21,8,14,1,44,26,10,9,2,47,1,0,27,33,0.6,0.4,4,10
2022020265,2022-11-17,2,BOS,4,1,PHI,20,11,15,2,48,21,11,8,0,40,20,11,15,2,48,21,11,8,0,40,1,0,32,23,0.5,0.5,8,8
2022020266,2022-11-17,2,WPG,3,2,ANA,26,8,12,2,48,24,9,9,2,44,26,8,12,2,48,24,9,9,2,44,0,1,32,31,0.584906,0.415094,19,11
2022020267,2022-11-17,2,NSH,5,4,NYI,23,13,8,4,48,23,16,16,3,58,23,12,8,4,47,21,15,14,3,53,1,0,31,33,0.518519,0.481481,8,8
2022020268,2022-11-17,2,MIN,4,6,PIT,15,11,10,3,39,17,9,14,4,44,15,11,10,3,39,16,9,14,4,43,0,1,23,32,0.423729,0.576271,10,6
2022020269,2022-11-17,2,STL,5,4,WSH,21,9,8,5,43,45,14,15,3,77,13,4,7,3,27,36,13,15,2,66,1,0,24,51,0.647059,0.352941,8,8
2022020270,2022-11-17,2,VGK,4,1,ARI,22,6,8,3,39,19,9,14,1,43,22,6,8,3,39,19,9,14,1,43,1,0,39,26,0.471698,0.528302,13,15
2022020271,2022-11-17,2,SEA,3,2,NYR,26,17,9,3,55,22,11,11,0,44,25,17,8,2,52,20,11,11,0,42,1,0,32,30,0.55102,0.44898,8,8
2022020272,2022-11-17,2,SJS,4,7,DET,19,15,19,4,57,10,11,11,7,39,19,15,19,4,57,10,11,11,7,39,1,0,25,21,0.509091,0.490909,6,2
2022020273,2022-11-18,2,VAN,4,1,LAK,20,6,14,3,43,31,13,9,1,54,20,6,14,3,43,30,13,9,1,53,1,0,25,38,0.5,0.5,4,6
2022020274,2022-11-19,2,OTT,1,5,NJD,19,12,10,1,42,21,8,10,3,42,19,12,10,1,42,21,8,10,3,42,0,1,26,36,0.591549,0.408451,8,4
2022020275,2022-11-19,2,FLA,4,5,CGY,29,11,11,4,55,28,11,12,5,56,22,11,11,3,47,24,10,11,3,48,0,1,35,35,0.459459,0.540541,13,13
2022020276,2022-11-19,2,TOR,5,2,BUF,17,5,10,2,34,18,7,16,0,41,17,5,10,2,34,18,7,16,0,41,1,0,23,34,0.62,0.38,12,6
2022020277,2022-11-19,2,BOS,6,1,CHI,31,17,9,4,61,15,5,8,0,28,31,17,9,4,61,15,5,8,0,28,1,0,43,18,0.444444,0.555556,6,6
2022020278,2022-11-19,2,WSH,0,4,COL,31,9,15,0,55,20,16,10,3,49,31,9,15,0,55,20,16,10,3,49,0,1,32,29,0.592593,0.407407,6,4
2022020279,2022-11-19,2,CBJ,1,6,DET,23,12,13,1,49,24,7,13,4,48,21,12,13,1,47,23,7,13,4,47,0,1,28,37,0.580645,0.419355,8,6
2022020280,2022-11-19,2,MTL,5,4,PHI,24,15,17,4,60,23,15,15,4,57,22,13,17,3,55,21,13,14,4,52,0,1,32,29,0.653846,0.346154,13,11
2022020281,2022-11-19,2,WPG,0,3,PIT,27,13,5,0,45,27,12,7,3,49,27,13,5,0,45,27,12,7,3,49,0,1,32,32,0.52381,0.47619,4,4
2022020282,2022-11-19,2,STL,6,2,ANA,25,3,9,5,42,22,9,20,0,51,24,3,8,5,40,22,9,20,0,51,1,0,34,32,0.482759,0.517241,15,11
2022020283,2022-11-19,2,MIN,2,1,CAR,18,13,13,2,46,19,17,16,1,53,17,12,13,1,43,18,16,15,1,50,0,1,21,21,0.615385,0.384615,6,4
2022020284,2022-11-19,2,DAL,5,2,NYI,21,10,11,5,47,20,9,12,1,42,21,10,11,5,47,20,9,12,1,42,0,1,35,29,0.637931,0.362069,10,14
2022020285,2022-11-19,2,NSH,2,3,TBL,24,5,7,1,37,30,8,19,1,58,20,5,7,1,33,28,8,18,1,55,1,0,32,39,0.5,0.5,12,12
2022020286,2022-11-19,2,SEA,3,2,LAK,24,8,7,2,41,26,12,22,1,61,24,8,6,1,39,24,12,22,1,59,1,0,29,29,0.583333,0.416667,2,6
2022020287,2022-11-19,2,EDM,4,3,VGK,15,12,10,3,40,22,7,15,3,47,15,12,10,2,39,22,7,15,2,46,1,0,23,34,0.444444,0.555556,6,6
2022020288,2022-11-19,2,SJS,1,2,NYR,18,13,8,1,40,36,9,14,2,61,18,13,8,1,40,36,9,14,2,61,0,1,23,43,0.6,0.4,6,2
2022020289,2022-11-20,2,CBJ,5,3,FLA,17,11,3,2,33,42,12,23,3,80,17,11,3,2,33,42,12,23,3,80,0,1,23,50,0.533333,0.466667,6,4
2022020290,2022-11-20,2,CHI,3,5,PIT,25,8,12,3,48,17,9,15,5,46,25,7,11,2,45,17,9,14,5,45,0,1,32,25,0.451613,0.548387,14,18
2022020291,2022-11-21,2,TBL,3,5,BOS,31,9,6,2,48,19,4,9,3,35,31,9,6,2,48,19,4,9,3,35,1,0,35,29,0.48,0.52,8,6
2022020292,2022-11-21,2,PHI,2,5,CGY,18,3,15,2,38,21,10,13,5,49,18,3,15,2,38,21,10,13,5,49,0,1,25,30,0.5,0.5,11,13
2022020293,2022-11-21,2,NJD,5,2,EDM,21,18,12,4,55,21,8,10,1,40,21,18,12,4,55,21,8,10,1,40,1,0,28,30,0.462963,0.537037,8,6
2022020294,2022-11-21,2,WPG,4,3,CAR,15,8,8,4,35,20,28,18,3,69,13,8,8,3,32,19,26,18,3,66,1,0,23,27,0.487805,0.512195,4,6
2022020295,2022-11-21,2,TOR,2,3,NYI,28,16,12,1,57,20,14,8,3,45,28,15,12,1,56,19,14,8,2,43,0,1,32,24,0.525424,0.474576,11,13
2022020296,2022-11-21,2,STL,3,1,ANA,22,8,10,2,42,24,7,12,1,44,22,8,10,2,42,24,7,12,1,44,1,0,27,28,0.62,0.38,4,6
2022020297,2022-11-21,2,NSH,4,3,ARI,33,13,9,5,60,27,8,8,5,48,25,12,9,1,47,21,7,8,2,38,1,0,45,27,0.546875,0.453125,11,21
2022020298,2022-11-21,2,DAL,2,3,COL,16,7,20,2,45,23,7,15,2,47,14,6,18,2,40,20,6,14,1,41,0,1,24,35,0.648148,0.351852,27,7
2022020299,2022-11-21,2,SJS,5,1,OTT,18,10,13,4,45,32,8,14,1,55,18,10,13,4,45,32,8,14,1,55,1,0,31,38,0.433333,0.566667,9,11
2022020300,2022-11-21,2,VAN,4,5,VGK,24,7,14,4,49,32,8,10,5,55,24,7,14,4,49,32,8,10,5,55,1,0,29,38,0.538462,0.461538,2,2
2022020301,2022-11-22,2,MTL,2,7,BUF,18,3,8,2,31,25,5,17,5,52,18,3,8,2,31,24,5,17,5,51,0,1,31,38,0.54717,0.45283,17,21
2022020302,2022-11-22,2,LAK,3,5,NYR,35,5,14,2,56,20,7,19,5,51,34,4,14,2,54,20,7,19,5,51,1,0,38,25,0.525424,0.474576,2,4
2022020303,2022-11-23,2,CAR,0,4,ARI,29,11,25,0,65,14,5,9,4,32,29,11,25,0,65,14,5,9,4,32,0,1,36,27,0.571429,0.428571,11,13
2022020304,2022-11-23,2,FLA,5,2,BOS,20,9,8,2,39,32,6,14,0,52,20,9,7,2,38,32,6,11,0,49,1,0,31,39,0.412698,0.587302,12,14
2022020305,2022-11-23,2,PIT,2,1,CGY,32,9,16,4,61,30,13,11,3,57,31,7,15,1,54,28,9,11,1,49,1,0,39,34,0.542373,0.457627,6,6
2022020306,2022-11-23,2,CBJ,1,3,MTL,24,9,17,1,51,24,5,13,3,45,22,9,17,1,49,23,4,13,3,43,1,0,31,29,0.545455,0.454545,11,11
2022020307,2022-11-23,2,BUF,6,2,STL,21,11,11,4,47,31,11,10,1,53,20,10,10,4,44,31,11,10,1,53,1,0,32,36,0.538462,0.461538,8,8
2022020308,2022-11-23,2,NJD,1,2,TOR,23,12,18,1,54,12,9,8,2,31,23,12,18,1,54,12,9,8,2,31,0,1,35,20,0.590164,0.409836,8,6
2022020309,2022-11-23,2,MIN,6,1,WPG,27,4,9,4,44,26,9,16,1,52,25,4,8,4,41,24,9,15,1,49,1,0,39,29,0.578947,0.421053,13,19
