gameId,gameDate,gameType,Team Home,Score Home,Score Away,Team Away,Shot Home EV,Miss Home EV,Block Home EV,Goal Home EV,CF EV,Shot Away EV,Miss Away EV,Block Away EV,Goal Away EV,CA EV,Shot Home 5v5,Miss Home 5v5,Block Home 5v5,Goal Home 5V5,CF 5v5,Shot Away 5v5,Miss Away 5v5,Block Away 5v5,Goal Away 5v5,CA 5v5,First Goal Home,First Goal Away,SOG Home,SOG Away,Faceoff Home,Faceoff Away,Pim Home,Pim Away
2020020155,2021-02-02,2,MTL,5,3,VAN,24,8,12,5,49,30,5,10,2,47,22,8,12,5,47,30,5,10,2,47,1,0,33,39,0.513889,0.486111,6,8
2020020156,2021-02-02,2,WPG,3,2,CGY,23,11,8,2,44,25,9,20,2,56,23,10,8,2,43,25,9,20,2,56,1,0,28,31,0.431373,0.568627,8,4
2020020157,2021-02-02,2,EDM,4,2,OTT,18,7,19,4,48,19,12,14,2,47,18,7,19,4,48,19,12,14,2,47,1,0,25,25,0.47541,0.52459,10,4
2020020158,2021-02-02,2,COL,2,1,MIN,23,9,21,2,55,19,10,9,0,38,24,9,20,2,55,18,8,8,0,34,1,0,31,28,0.583333,0.416667,11,11
2020020159,2021-02-03,2,PHI,3,4,BOS,20,10,11,3,44,26,12,13,1,52,20,10,11,3,44,26,11,13,1,51,0,1,25,35,0.537037,0.462963,8,4
2020020160,2021-02-03,2,T.B,5,1,DET,20,11,9,5,45,13,10,10,1,34,18,11,9,4,42,13,10,10,1,34,1,0,27,16,0.46,0.54,8,8
2020020161,2021-02-02,2,L.A,1,3,ANA,15,2,6,1,24,38,14,11,3,66,15,2,6,1,24,38,14,11,3,66,0,1,21,43,0.454545,0.545455,7,7
2020020162,2021-05-12,2,SJS,0,6,VGK,17,9,10,0,36,31,9,8,6,54,17,9,10,0,36,31,9,8,6,54,0,1,19,44,0.5,0.5,8,2
2020020163,2021-03-04,2,NYI,5,2,BUF,30,8,6,5,49,16,11,10,2,39,30,8,6,5,49,15,9,10,1,35,1,0,45,18,0.5625,0.4375,2,8
2020020164,2021-02-04,2,NYR,4,2,WSH,23,10,7,4,44,25,6,18,2,51,21,10,6,4,41,24,5,16,2,47,1,0,31,33,0.45614,0.54386,17,13
2020020165,2021-02-04,2,FLA,5,6,NSH,29,9,9,3,50,23,9,13,4,49,28,8,7,3,46,23,9,13,3,48,1,0,36,41,0.393443,0.606557,8,8
2020020166,2021-04-20,2,PIT,7,6,N.J,22,6,7,6,41,19,5,7,4,35,22,6,7,6,41,19,5,7,4,35,1,0,32,30,0.546875,0.453125,8,4
2020020167,2021-02-04,2,CBJ,4,3,DAL,18,7,6,4,35,20,17,13,2,52,18,7,6,4,35,20,17,13,2,52,1,0,25,28,0.508772,0.491228,6,6
2020020168,2021-02-04,2,CHI,6,4,CAR,20,8,13,3,44,25,8,20,4,57,20,9,13,3,45,25,9,20,4,58,0,1,35,34,0.376812,0.623188,8,10
2020020169,2021-02-04,2,STL,3,4,ARI,28,8,17,3,56,22,8,8,4,42,28,8,17,3,56,22,8,8,4,42,0,1,43,30,0.615385,0.384615,4,8
2020020170,2021-02-04,2,MTL,2,3,OTT,27,18,9,1,55,17,11,10,2,40,27,18,9,1,55,17,11,10,2,40,1,0,38,22,0.431034,0.568966,15,15
2020020171,2021-02-04,2,TOR,7,3,VAN,23,8,7,6,44,15,6,5,2,28,23,8,7,6,44,15,5,5,2,27,1,0,37,19,0.561404,0.438596,11,15
2020020172,2021-02-04,2,WPG,4,1,CGY,21,10,7,4,42,21,10,11,1,43,19,10,8,4,41,18,9,11,1,39,0,1,27,24,0.568182,0.431818,8,6
2020020173,2021-02-24,2,COL,2,6,MIN,23,12,22,1,58,18,10,6,5,39,23,12,21,1,57,17,9,6,5,37,0,1,32,25,0.508475,0.491525,4,8
2020020174,2021-02-05,2,PHI,1,2,BOS,18,13,11,0,42,17,10,12,2,41,17,13,11,0,41,19,12,13,2,46,1,0,24,23,0.421053,0.578947,11,17
2020020175,2021-02-05,2,T.B,3,1,DET,20,10,4,3,37,23,6,5,1,35,20,10,4,3,37,23,6,5,1,35,0,1,32,28,0.468085,0.531915,4,6
2020020176,2021-02-05,2,FLA,2,1,NSH,25,7,16,2,50,24,14,16,1,55,25,7,16,2,50,24,14,16,1,55,0,1,36,25,0.596774,0.403226,4,6
2020020177,2021-02-05,2,VGK,5,2,L.A,22,6,14,4,46,25,3,16,1,45,20,6,13,4,43,25,3,16,1,45,1,0,36,29,0.538462,0.461538,4,8
2020020178,2021-02-05,2,ANA,4,5,S.J,30,15,12,4,61,24,12,21,5,62,25,15,12,4,56,22,11,20,3,56,0,1,37,30,0.574074,0.425926,6,6
2020020179,2021-03-27,2,BOS,3,2,BUF,26,9,9,3,47,19,9,7,1,36,26,9,9,3,47,19,9,7,1,36,0,1,36,27,0.565217,0.434783,6,10
2020020180,2021-03-04,2,N.J,1,6,NYR,31,16,9,1,57,13,8,3,5,29,31,16,9,1,57,13,8,3,5,29,1,0,36,19,0.642857,0.357143,9,13
2020020181,2021-02-06,2,NYI,4,3,PIT,20,14,11,3,48,28,17,12,3,60,19,12,11,3,45,26,17,12,3,58,1,0,26,31,0.534884,0.465116,2,4
2020020182,2021-04-14,2,STL,3,4,COL,25,9,16,1,51,23,11,17,3,54,25,9,16,1,51,23,11,17,3,54,0,1,34,28,0.655738,0.344262,6,8
2020020183,2021-02-06,2,OTT,1,2,MTL,27,15,15,0,57,24,6,9,1,40,27,15,15,0,57,24,6,9,1,40,0,1,35,32,0.571429,0.428571,6,12
2020020184,2021-02-06,2,TOR,5,1,VAN,21,13,6,4,44,21,7,8,0,36,21,13,6,4,44,21,7,8,0,36,1,0,31,28,0.535714,0.464286,8,8
2020020185,2021-02-06,2,CGY,6,4,EDM,18,8,7,5,38,22,12,14,3,51,18,8,7,5,38,22,10,13,2,47,1,0,28,32,0.492537,0.507463,12,8
2020020186,2021-03-16,2,MIN,3,0,ARI,21,3,5,3,32,24,9,6,0,39,21,3,5,3,32,24,9,6,0,39,1,0,26,31,0.490566,0.509434,16,31
2020020187,2021-02-06,2,ANA,2,1,S.J,23,12,15,3,53,28,10,4,2,44,19,10,14,1,44,24,8,4,1,37,0,1,33,27,0.55,0.45,6,10
2020020188,2021-02-07,2,WSH,4,7,PHI,30,15,9,3,57,14,18,12,7,51,30,15,9,3,57,14,18,12,7,51,1,0,37,23,0.477273,0.522727,8,2
2020020189,2021-02-07,2,FLA,1,4,DET,36,8,10,1,55,34,6,6,4,50,34,8,10,1,53,33,6,6,4,49,0,1,37,39,0.508772,0.491228,9,11
2020020190,2021-02-07,2,CBJ,5,6,CAR,14,7,7,4,32,19,10,11,5,45,14,7,7,4,32,19,10,11,5,45,1,0,22,26,0.442623,0.557377,9,15
2020020191,2021-04-26,2,STL,4,1,COL,16,6,3,3,28,25,14,21,0,60,16,6,3,3,28,25,14,21,0,60,1,0,20,32,0.509804,0.490196,8,4
2020020192,2021-04-14,2,MIN,5,2,ARI,14,8,10,2,34,21,6,12,1,40,14,8,10,2,34,21,6,12,1,40,1,0,22,30,0.574468,0.425532,8,6
2020020193,2021-02-07,2,DAL,1,2,CHI,25,9,13,1,48,25,8,4,1,38,21,8,13,1,43,23,8,4,0,35,0,1,31,35,0.5,0.5,13,11
2020020194,2021-02-07,2,VGK,4,3,L.A,24,8,11,3,46,18,13,8,3,42,24,8,11,3,46,18,13,8,3,42,0,1,33,32,0.418182,0.581818,8,4
2020020195,2021-04-13,2,BOS,3,2,BUF,29,16,15,2,62,18,10,14,2,44,26,14,15,2,57,17,9,14,2,42,0,1,34,23,0.559322,0.440678,16,14
2020020196,2021-02-08,2,NYR,0,2,NYI,26,3,11,0,40,26,10,19,2,57,26,3,11,0,40,26,10,19,2,57,0,1,30,30,0.613636,0.386364,2,6
2020020197,2021-02-08,2,CBJ,3,2,CAR,19,6,11,2,38,22,16,21,2,61,19,6,11,2,38,22,16,21,2,61,1,0,22,24,0.382353,0.617647,2,2
2020020198,2021-02-08,2,NSH,1,4,T.B,15,9,12,0,36,26,6,15,3,50,15,8,12,0,35,26,6,15,3,50,0,1,24,35,0.472727,0.527273,13,15
2020020199,2021-02-08,2,OTT,1,3,EDM,22,5,17,1,45,27,17,9,3,56,21,4,16,1,42,26,16,9,3,54,1,0,28,35,0.481481,0.518519,18,14
2020020200,2021-02-08,2,TOR,3,1,VAN,14,11,8,3,36,27,10,9,0,46,14,11,8,3,36,27,10,9,0,46,1,0,19,32,0.5,0.5,8,4
2020020201,2021-03-18,2,N.J,3,2,PIT,32,10,19,2,63,38,14,11,1,64,32,10,19,2,63,38,14,11,1,64,1,0,35,42,0.469697,0.530303,4,2
2020020202,2021-04-13,2,WSH,6,1,PHI,21,4,9,3,37,25,5,17,1,48,21,4,9,3,37,25,5,17,1,48,1,0,32,30,0.575758,0.424242,4,6
2020020203,2021-02-09,2,FLA,2,1,DET,19,9,7,1,36,27,6,6,1,40,19,9,7,1,36,27,6,6,1,40,0,1,22,32,0.452381,0.547619,6,2
2020020204,2021-02-09,2,NSH,1,6,T.B,26,12,13,1,52,19,9,6,3,37,25,11,13,1,50,18,9,6,3,36,1,0,33,30,0.509091,0.490909,22,10
2020020205,2021-02-09,2,OTT,2,3,EDM,39,13,9,2,63,17,9,6,3,35,39,13,9,2,63,17,9,6,3,35,1,0,42,22,0.5625,0.4375,2,4
2020020206,2021-02-09,2,CGY,3,2,WPG,24,12,10,2,48,22,2,7,1,32,24,12,10,2,48,22,2,7,1,32,0,1,29,27,0.555556,0.444444,4,4
2020020207,2021-05-01,2,MIN,4,3,STL,31,8,7,4,50,25,7,5,3,40,31,8,7,3,49,24,6,5,3,38,0,1,38,31,0.542373,0.457627,2,2
2020020208,2021-02-09,2,DAL,1,2,CHI,28,15,19,1,63,24,8,12,1,45,26,15,19,1,61,23,8,12,0,43,1,0,35,29,0.604167,0.395833,8,4
2020020209,2021-03-31,2,COL,9,3,ARI,25,10,13,7,55,22,5,4,2,33,25,10,12,7,54,16,5,3,2,26,1,0,38,31,0.551724,0.448276,24,12
2020020210,2021-02-09,2,VGK,5,4,ANA,20,9,11,5,45,18,8,19,3,48,20,9,11,5,45,18,8,19,3,48,1,0,31,23,0.403846,0.596154,9,7
2020020211,2021-02-09,2,L.A,3,4,S.J,21,10,7,2,40,29,15,13,4,61,18,7,6,2,33,21,14,13,3,51,0,1,27,40,0.5,0.5,4,8
2020020212,2021-02-10,2,NYR,2,3,BOS,25,7,8,2,42,25,13,17,2,57,25,7,8,2,42,25,13,17,1,56,1,0,35,32,0.309524,0.690476,11,11
2020020213,2021-02-10,2,MTL,2,4,TOR,29,5,17,2,53,16,9,8,4,37,28,5,17,2,52,14,9,8,2,33,1,0,35,24,0.470588,0.529412,8,8
2020020214,2021-03-15,2,BUF,0,6,WSH,22,12,14,0,48,20,9,8,6,43,22,12,14,0,48,20,9,8,6,43,0,1,23,30,0.44186,0.55814,4,2
2020020215,2021-02-11,2,NYI,3,4,PIT,28,9,14,2,53,31,3,20,4,58,20,8,14,2,44,28,2,18,3,51,1,0,29,35,0.561404,0.438596,2,2
2020020216,2021-04-25,2,PHI,4,3,N.J,32,12,19,6,69,29,10,9,5,53,28,12,19,3,62,20,9,8,3,40,0,1,36,32,0.566667,0.433333,6,2
2020020217,2021-02-11,2,FLA,5,2,T.B,23,11,11,4,49,16,7,9,0,32,21,10,10,4,45,15,7,9,0,31,1,0,29,21,0.6,0.4,13,13
2020020218,2021-02-11,2,CHI,5,6,CBJ,16,3,9,4,32,35,9,12,3,59,16,3,9,4,32,35,9,12,3,59,0,1,26,43,0.527273,0.472727,6,4
2020020219,2021-02-11,2,NSH,3,2,DET,16,17,10,2,45,21,7,14,2,44,16,17,10,2,45,21,7,14,2,44,1,0,23,26,0.538462,0.461538,8,8
2020020220,2021-02-11,2,MTL,0,3,EDM,35,15,13,0,63,22,12,12,2,48,34,15,12,0,61,22,12,12,2,48,0,1,38,31,0.45283,0.54717,8,6
2020020221,2021-02-11,2,WPG,5,1,OTT,19,9,9,4,41,38,15,11,1,65,19,9,8,4,40,38,15,11,1,65,1,0,26,42,0.479167,0.520833,4,4
2020020222,2021-02-11,2,VAN,1,3,CGY,24,5,5,1,35,18,2,4,3,27,23,5,5,1,34,18,2,4,3,27,0,1,34,26,0.428571,0.571429,8,10
2020020223,2021-03-25,2,MIN,2,0,STL,6,7,7,2,22,32,11,11,0,54,6,7,7,2,22,32,11,11,0,54,1,0,11,37,0.433962,0.566038,16,16
2020020224,2021-02-11,2,DAL,3,5,CAR,26,7,15,2,50,20,11,11,4,46,24,6,15,2,47,20,11,11,4,46,0,1,37,32,0.465753,0.534247,6,10
2020020225,2021-04-12,2,COL,4,2,ARI,14,9,14,3,40,31,12,9,1,53,14,9,14,3,40,31,12,9,1,53,1,0,20,37,0.507937,0.492063,12,12
2020020226,2021-02-11,2,VGK,0,1,ANA,17,11,24,0,52,24,10,9,1,44,17,11,24,0,52,24,10,9,1,44,0,1,21,28,0.444444,0.555556,14,4
2020020227,2021-02-11,2,L.A,6,2,S.J,21,9,5,3,38,25,19,9,1,54,21,9,5,3,38,24,18,9,1,52,1,0,31,31,0.395833,0.604167,6,14
2020020228,2021-02-12,2,NYR,0,1,BOS,15,10,10,0,35,20,13,8,1,42,17,10,11,0,38,19,13,8,1,41,0,1,21,30,0.45614,0.54386,22,36
2020020229,2021-04-09,2,BUF,3,4,WSH,28,9,14,3,54,25,11,12,4,52,27,8,14,3,52,24,11,12,3,50,0,1,33,33,0.603448,0.396552,2,6
2020020230,2021-02-13,2,NYI,4,2,BOS,32,11,12,2,57,25,16,13,2,56,32,11,12,2,57,25,16,13,2,56,0,1,42,30,0.365079,0.634921,4,2
2020020231,2021-05-10,2,PHI,4,2,N.J,20,15,13,3,51,22,10,11,2,45,20,15,13,3,51,22,10,11,2,45,0,1,31,25,0.522727,0.477273,4,8
2020020232,2021-02-13,2,FLA,1,6,T.B,22,12,10,1,45,19,4,7,5,35,22,11,8,1,42,17,4,6,4,31,0,1,34,28,0.482143,0.517857,17,19
2020020233,2021-02-13,2,CHI,3,2,CBJ,25,1,16,3,45,28,4,7,2,41,25,1,16,2,44,28,4,7,2,41,0,1,31,31,0.647059,0.352941,7,9
2020020234,2021-02-13,2,NSH,2,4,DET,21,14,12,2,49,21,7,9,4,41,21,14,12,2,49,20,7,9,4,40,0,1,23,30,0.415094,0.584906,8,4
2020020235,2021-02-13,2,TOR,1,2,MTL,20,14,4,1,39,23,12,21,2,58,20,14,4,1,39,23,12,21,2,58,1,0,22,25,0.514286,0.485714,0,2
2020020236,2021-02-13,2,WPG,1,2,OTT,28,14,23,1,66,26,10,8,2,46,28,14,23,1,66,26,10,8,2,46,1,0,31,29,0.5,0.5,2,2
2020020237,2021-02-13,2,VAN,3,1,CGY,38,11,18,3,70,17,9,11,1,38,38,11,18,3,70,17,9,11,1,38,1,0,46,19,0.546875,0.453125,6,2
2020020238,2021-02-13,2,DAL,3,4,CAR,22,15,18,2,57,14,14,11,2,41,22,15,16,2,55,12,12,11,2,37,1,0,29,21,0.476923,0.523077,8,6
2020020239,2021-02-13,2,ARI,4,5,STL,29,14,5,4,52,26,9,19,5,59,27,14,5,4,50,24,9,19,4,56,1,0,36,35,0.483333,0.516667,4,4
2020020240,2021-04-23,2,L.A,2,4,MIN,31,9,12,2,54,18,11,12,3,44,31,9,12,2,54,18,11,12,3,44,0,1,42,24,0.603774,0.396226,4,6
2020020241,2021-04-06,2,S.J,1,5,ANA,30,5,9,0,44,29,7,14,4,54,30,5,9,0,44,29,7,14,4,54,0,1,35,34,0.491228,0.508772,7,13
2020020242,2021-02-14,2,PIT,6,3,WSH,26,6,6,5,43,22,5,13,2,42,27,6,6,5,44,22,5,14,2,43,0,1,38,31,0.616667,0.383333,8,4
2020020243,2021-02-14,2,VGK,1,0,COL,19,9,13,1,42,30,11,15,0,56,19,9,13,1,42,30,11,15,0,56,1,0,24,30,0.442308,0.557692,2,6
2020020244,2021-03-07,2,BOS,0,1,N.J,34,10,10,0,54,21,9,9,1,40,34,10,10,0,54,21,9,9,1,40,0,1,40,25,0.54,0.46,6,4
2020020245,2021-02-15,2,BUF,1,3,NYI,19,8,11,0,38,23,13,10,2,48,19,8,11,0,38,23,13,10,2,48,0,1,21,29,0.461538,0.538462,4,4
2020020246,2021-02-15,2,DET,2,3,CHI,25,18,7,2,52,16,11,9,3,39,24,17,7,2,50,13,9,9,2,33,0,1,29,24,0.555556,0.444444,6,4
2020020247,2021-02-15,2,TOR,5,6,OTT,28,14,9,4,55,23,14,16,5,58,26,14,8,4,52,22,13,15,4,54,1,0,38,31,0.492063,0.507937,11,9
2020020248,2021-02-15,2,EDM,5,6,WPG,35,12,13,4,64,16,6,12,5,39,35,12,13,4,64,16,6,12,5,39,0,1,45,24,0.5,0.5,9,9
2020020249,2021-02-15,2,VAN,3,4,CGY,23,12,10,0,45,18,7,14,3,42,23,12,10,0,45,18,7,14,3,42,1,0,33,27,0.610169,0.389831,10,14
2020020250,2021-03-07,2,DAL,3,4,NSH,30,9,13,3,55,14,6,11,3,34,27,8,12,2,49,13,6,7,1,27,0,1,38,20,0.5,0.5,17,13
2020020251,2021-02-15,2,ARI,1,0,STL,14,6,8,1,29,19,12,14,0,45,14,6,8,1,29,19,12,14,0,45,1,0,19,24,0.489362,0.510638,4,8
2020020252,2021-02-15,2,S.J,3,2,ANA,22,9,11,2,44,25,17,15,2,59,22,9,11,2,44,25,17,15,2,59,0,1,29,28,0.55,0.45,2,4
2020020253,2021-02-16,2,BUF,0,3,NYI,18,13,18,0,49,17,9,11,3,40,18,13,18,0,49,17,9,11,3,40,0,1,20,24,0.478261,0.521739,4,4
2020020254,2021-04-22,2,NYR,2,3,PHI,27,11,10,2,50,24,7,13,1,45,27,11,10,2,50,22,7,13,1,43,1,0,35,36,0.485294,0.514706,12,6
2020020255,2021-02-15,2,CAR,7,3,CBJ,25,13,10,5,53,32,9,9,3,53,25,13,10,5,53,32,9,9,3,53,0,1,34,40,0.571429,0.428571,6,4
2020020256,2021-02-15,2,T.B,4,6,FLA,25,13,9,4,51,10,7,7,6,30,25,13,9,4,51,10,5,7,5,27,1,0,31,21,0.546875,0.453125,16,18
2020020257,2021-02-16,2,PIT,1,3,WSH,18,7,9,1,35,22,5,5,3,35,18,7,9,1,35,23,5,6,3,37,0,1,27,42,0.5,0.5,10,6
2020020258,2021-03-21,2,DAL,3,4,NSH,26,16,12,4,58,20,15,7,4,46,22,12,11,3,48,16,14,6,2,38,1,0,30,22,0.493151,0.506849,4,4
2020020259,2021-02-16,2,VGK,2,3,COL,24,13,20,1,58,21,9,18,3,51,24,13,20,1,58,21,9,18,3,51,0,1,29,25,0.509434,0.490566,11,9
2020020260,2021-02-16,2,L.A,4,0,MIN,22,12,10,3,47,25,7,11,0,43,22,12,10,3,47,25,7,11,0,43,1,0,29,28,0.55,0.45,6,6
2020020261,2021-02-17,2,DET,0,2,CHI,19,12,7,0,38,22,7,8,1,38,19,12,7,0,38,21,7,5,1,34,0,1,29,26,0.680851,0.319149,8,8
2020020262,2021-02-17,2,TOR,2,1,OTT,22,6,3,2,33,25,12,13,1,51,22,6,3,2,33,25,12,13,1,51,1,0,28,28,0.518519,0.481481,6,6
2020020263,2021-02-17,2,CGY,1,5,VAN,31,17,12,1,61,25,6,7,5,43,31,17,12,1,61,24,6,7,5,42,0,1,36,33,0.354167,0.645833,2,4
2020020264,2021-02-17,2,EDM,3,2,WPG,12,4,8,2,26,23,7,17,1,48,12,4,8,2,26,23,7,17,0,47,1,0,30,35,0.551724,0.448276,20,12
2020020265,2021-02-18,2,BOS,2,3,N.J,21,8,13,0,42,21,5,13,2,41,19,8,12,0,39,20,4,12,1,37,0,1,27,26,0.607143,0.392857,12,10
2020020266,2021-02-18,2,PHI,2,3,NYR,17,7,20,3,47,22,4,12,3,41,14,6,20,2,42,21,4,12,1,38,1,0,22,33,0.451613,0.548387,10,10
2020020267,2021-02-18,2,PIT,4,1,NYI,22,7,13,4,46,25,5,13,0,43,21,7,13,4,45,25,5,13,0,43,1,0,37,32,0.518519,0.481481,21,33
2020020268,2021-02-18,2,CBJ,3,0,NSH,19,11,6,3,39,32,12,15,0,59,19,11,6,3,39,32,12,15,0,59,1,0,22,32,0.423077,0.576923,2,0
2020020269,2021-02-18,2,STL,3,2,S.J,36,6,15,1,58,29,9,4,2,44,29,6,15,1,51,28,9,4,2,43,1,0,45,32,0.576923,0.423077,2,8
2020020270,2021-02-18,2,TOR,7,3,OTT,18,6,6,5,35,28,18,11,3,60,18,6,6,5,35,28,18,11,3,60,1,0,31,37,0.537037,0.462963,4,6
2020020271,2021-03-02,2,DAL,0,2,T.B,24,13,13,0,50,11,15,10,1,37,24,13,13,0,50,11,15,10,1,37,0,1,28,19,0.413043,0.586957,15,11
2020020272,2021-02-18,2,ARI,2,3,L.A,17,6,5,4,32,23,8,4,5,40,13,4,5,2,24,21,8,4,2,35,0,1,22,29,0.5,0.5,6,6
2020020273,2021-02-18,2,ANA,1,3,MIN,13,14,11,1,39,18,9,8,3,38,12,14,11,1,38,18,9,8,3,38,0,1,17,27,0.510204,0.489796,12,6
2020020274,2021-02-19,2,CAR,5,3,CHI,22,18,11,3,54,23,12,6,2,43,22,18,10,3,53,23,12,6,2,43,1,0,38,29,0.508772,0.491228,8,8
2020020275,2021-02-19,2,DET,2,7,FLA,24,9,4,2,39,29,4,9,6,48,24,9,4,2,39,29,4,9,6,48,0,1,32,39,0.569231,0.430769,4,8
2020020276,2021-02-19,2,CGY,1,2,EDM,17,12,12,1,42,21,9,7,2,39,17,12,12,1,42,21,8,7,2,38,0,1,21,25,0.540541,0.459459,4,6
2020020277,2021-02-19,2,VAN,0,2,WPG,24,15,14,0,53,22,7,6,2,37,23,15,13,0,51,22,7,6,2,37,0,1,29,31,0.468085,0.531915,16,16
2020020278,2021-02-20,2,N.J,2,3,BUF,22,6,14,1,43,25,11,3,2,41,22,6,14,1,43,25,11,3,2,41,0,1,27,29,0.428571,0.571429,2,6
2020020279,2021-02-20,2,WSH,1,4,NYR,21,9,9,1,40,17,6,10,2,35,21,9,9,1,40,17,6,10,2,35,0,1,27,24,0.428571,0.571429,10,8
2020020280,2021-05-06,2,CAR,1,2,CHI,34,16,16,0,66,24,12,13,2,51,33,15,16,0,64,24,12,13,1,50,1,0,37,27,0.59322,0.40678,2,2
2020020281,2021-02-20,2,PIT,3,2,NYI,14,7,16,2,39,31,7,14,2,54,14,7,16,2,39,31,7,14,2,54,1,0,18,35,0.396226,0.603774,2,2
2020020282,2021-02-20,2,CBJ,2,4,NSH,19,5,6,1,31,34,15,13,3,65,19,5,6,1,31,34,15,13,3,65,0,1,23,45,0.390625,0.609375,13,7
2020020283,2021-02-20,2,STL,4,5,S.J,27,8,15,4,54,22,8,13,5,48,27,8,14,4,53,22,8,13,5,48,0,1,32,27,0.527273,0.472727,2,8
2020020284,2021-02-20,2,MTL,3,5,TOR,27,7,11,3,48,21,5,10,2,38,27,7,11,3,48,20,5,10,2,37,0,1,33,27,0.482759,0.517241,10,4
2020020285,2021-02-20,2,EDM,7,1,CGY,11,7,9,4,31,31,11,9,0,51,11,7,9,4,31,31,11,9,0,51,1,0,24,44,0.41791,0.58209,15,15
2020020286,2021-03-16,2,DAL,3,4,T.B,20,12,9,3,44,29,10,12,4,55,17,10,9,2,38,26,9,10,2,47,0,1,27,36,0.521739,0.478261,4,6
2020020287,2021-02-20,2,COL,3,2,VGK,26,12,10,3,51,23,10,11,2,46,25,11,8,2,46,21,9,10,2,42,1,0,39,29,0.506494,0.493506,10,12
2020020288,2021-02-20,2,ARI,2,4,L.A,16,11,18,0,45,18,3,9,2,32,16,11,18,0,45,18,3,9,2,32,0,1,24,23,0.357143,0.642857,6,8
2020020289,2021-02-20,2,ANA,1,5,MIN,23,17,10,1,51,21,7,10,4,42,23,17,10,1,51,21,7,10,4,42,0,1,27,29,0.393443,0.606557,6,8
2020020290,2021-02-21,2,BOS,7,3,PHI,24,16,7,6,53,14,15,14,2,45,24,16,7,6,53,14,15,14,2,45,1,0,35,19,0.518519,0.481481,6,6
2020020291,2021-03-20,2,WSH,1,3,NYR,23,12,20,1,56,18,5,5,3,31,23,12,20,1,56,18,5,5,3,31,0,1,29,25,0.571429,0.428571,6,8
2020020292,2021-02-20,2,DET,2,1,FLA,25,10,9,2,46,30,10,15,0,55,25,10,9,2,46,30,10,15,0,55,0,1,27,39,0.545455,0.454545,6,4
2020020293,2021-02-21,2,OTT,3,2,MTL,25,6,10,3,44,27,10,15,2,54,19,4,8,2,33,27,8,15,2,52,0,1,39,32,0.548387,0.451613,8,10
2020020294,2021-02-21,2,VAN,3,4,WPG,25,11,14,2,52,23,4,8,3,38,25,10,14,2,51,23,4,8,2,37,1,0,34,31,0.576271,0.423729,11,13
2020020295,2021-02-23,2,N.J,1,4,BUF,37,9,13,1,60,30,8,9,3,50,37,9,13,1,60,30,8,9,3,50,0,1,42,37,0.5,0.5,4,4
2020020296,2021-02-24,2,T.B,3,0,CAR,23,3,5,2,33,23,6,12,0,41,23,3,5,2,33,23,6,12,0,41,1,0,28,25,0.357143,0.642857,4,2
2020020297,2021-02-22,2,STL,0,3,L.A,29,4,10,0,43,21,10,10,2,43,29,4,10,0,43,21,10,10,2,43,0,1,31,31,0.595745,0.404255,4,2
2020020298,2021-02-22,2,TOR,0,3,CGY,23,16,8,0,47,19,6,6,1,32,23,16,8,0,47,19,6,6,1,32,0,1,34,33,0.392857,0.607143,10,14
2020020299,2021-02-22,2,COL,0,3,VGK,29,5,17,0,51,21,6,9,2,38,28,5,17,0,50,21,5,9,2,37,0,1,34,28,0.55814,0.44186,8,4
2020020300,2021-02-22,2,ARI,4,3,ANA,18,6,6,2,32,16,9,10,2,37,18,6,6,2,32,15,9,10,2,36,0,1,25,28,0.46875,0.53125,24,22
2020020301,2021-03-02,2,N.J,1,2,NYI,21,10,12,1,44,16,14,7,2,39,21,10,12,1,44,16,14,7,2,39,0,1,29,20,0.553846,0.446154,2,8
2020020302,2021-02-23,2,WSH,2,3,PIT,20,11,13,2,46,30,10,16,2,58,20,10,13,2,45,30,10,16,1,57,0,1,22,37,0.444444,0.555556,4,4
2020020303,2021-02-24,2,FLA,0,3,DAL,34,7,10,0,51,19,6,6,3,34,32,7,10,0,49,19,6,6,3,34,0,1,43,26,0.492537,0.507463,10,8
2020020304,2021-02-23,2,CBJ,5,6,CHI,23,8,7,2,40,24,8,13,4,49,15,4,7,2,28,22,5,13,3,43,0,1,30,34,0.460317,0.539683,10,10
2020020305,2021-02-23,2,DET,0,2,NSH,24,7,15,0,46,26,9,13,0,48,24,7,15,0,46,26,9,13,0,48,0,1,24,33,0.460317,0.539683,8,2
2020020306,2021-02-23,2,OTT,5,4,MTL,24,16,13,4,57,31,17,12,4,64,21,14,13,2,50,27,16,10,4,57,1,0,39,36,0.492063,0.507937,11,13
2020020307,2021-02-23,2,VAN,3,4,EDM,24,9,14,3,50,23,14,13,3,53,24,9,14,3,50,23,14,13,3,53,1,0,33,29,0.578125,0.421875,8,4
2020020308,2021-02-24,2,PHI,4,3,NYR,20,10,13,2,45,16,10,9,1,36,19,10,13,2,44,16,10,9,1,36,1,0,39,27,0.636364,0.363636,10,16
2020020309,2021-02-24,2,STL,1,2,L.A,28,6,4,1,39,18,13,10,2,43,26,6,4,1,37,18,13,10,2,43,0,1,36,20,0.592593,0.407407,2,8
2020020310,2021-02-24,2,TOR,2,1,CGY,33,14,14,2,63,18,8,10,1,37,31,13,12,1,57,17,8,10,1,36,0,1,39,22,0.612245,0.387755,6,10
