gameId,gameDate,gameType,Team Home,Score Home,Score Away,Team Away,Shot Home EV,Miss Home EV,Block Home EV,Goal Home EV,CF EV,Shot Away EV,Miss Away EV,Block Away EV,Goal Away EV,CA EV,Shot Home 5v5,Miss Home 5v5,Block Home 5v5,Goal Home 5V5,CF 5v5,Shot Away 5v5,Miss Away 5v5,Block Away 5v5,Goal Away 5v5,CA 5v5,First Goal Home,First Goal Away,SOG Home,SOG Away,Faceoff Home,Faceoff Away,Pim Home,Pim Away
2021020155,2021-11-04,2,SJS,3,5,STL,15,10,9,1,35,19,11,10,4,44,15,10,9,1,35,19,11,10,4,44,1,0,26,28,0.578947,0.421053,8,10
2021020156,2021-11-04,2,SEA,5,2,BUF,25,9,4,5,43,16,7,11,1,35,23,8,3,4,38,16,6,11,1,34,1,0,38,21,0.413793,0.586207,17,19
2021020157,2021-11-05,2,WPG,5,1,CHI,26,7,11,4,48,14,4,12,0,30,26,7,10,4,47,14,4,12,0,30,1,0,33,18,0.530612,0.469388,4,6
2021020158,2021-11-05,2,EDM,6,5,NYR,30,15,22,4,71,17,6,11,4,38,29,13,21,3,66,17,6,11,4,38,0,1,39,25,0.584906,0.415094,4,4
2021020159,2021-11-05,2,VAN,2,3,NSH,23,8,21,2,54,20,8,10,1,39,23,8,21,2,54,20,8,10,1,39,0,1,28,28,0.409836,0.590164,11,15
2021020160,2021-11-05,2,ANA,3,1,ARI,21,11,12,2,46,27,8,8,1,44,21,11,12,2,46,25,8,8,1,42,1,0,31,29,0.566667,0.433333,16,40
2021020161,2021-11-05,2,LAK,3,2,NJD,20,9,11,2,42,19,10,12,2,43,19,9,11,1,40,18,9,12,2,41,1,0,29,23,0.586207,0.413793,8,12
2021020162,2021-11-06,2,BUF,3,4,DET,27,9,12,2,50,25,6,12,4,47,26,9,12,2,49,22,6,12,3,43,0,1,32,33,0.428571,0.571429,2,4
2021020163,2021-11-06,2,TOR,5,2,BOS,25,4,9,3,41,38,13,14,1,66,25,4,9,3,41,38,13,14,1,66,0,1,36,44,0.509091,0.490909,8,8
2021020164,2021-11-06,2,MTL,2,5,VGK,28,10,18,1,57,13,7,13,3,36,25,10,15,1,51,13,6,12,2,33,1,0,38,18,0.5,0.5,8,12
2021020165,2021-11-06,2,OTT,3,5,TBL,21,5,9,3,38,25,14,9,4,52,21,5,9,3,38,25,14,9,4,52,0,1,27,33,0.516129,0.483871,4,8
2021020166,2021-11-06,2,FLA,5,2,CAR,22,13,10,2,47,25,11,22,1,59,22,12,9,2,45,24,11,22,1,58,1,0,32,32,0.355932,0.644068,21,20
2021020167,2021-11-06,2,PIT,4,5,MIN,33,7,10,6,56,34,10,16,7,67,28,6,10,4,48,29,9,16,4,58,0,1,39,40,0.492537,0.507463,4,4
2021020168,2021-11-06,2,WSH,1,2,PHI,21,12,9,1,43,28,9,19,2,58,21,12,9,1,43,28,9,19,2,58,0,1,32,32,0.470588,0.529412,2,6
2021020169,2021-11-06,2,CBJ,4,2,COL,25,4,9,4,42,28,9,8,2,47,25,4,9,4,42,28,9,8,2,47,1,0,42,36,0.5,0.5,8,8
2021020170,2021-11-06,2,WPG,0,2,NYI,24,16,17,0,57,28,14,7,2,51,24,16,17,0,57,28,14,7,2,51,0,1,24,31,0.576923,0.423077,7,7
2021020171,2021-11-06,2,CGY,6,0,NYR,25,19,10,5,59,16,13,10,0,39,25,19,10,5,59,16,13,10,0,39,1,0,37,22,0.489796,0.510204,11,11
2021020172,2021-11-06,2,ARI,5,4,SEA,17,6,8,4,35,22,11,17,4,54,16,6,8,4,34,21,11,17,4,53,0,1,22,31,0.571429,0.428571,6,4
2021020173,2021-11-06,2,SJS,2,3,NJD,20,12,17,2,51,24,10,17,4,55,15,10,15,1,41,20,10,17,2,49,1,0,27,28,0.457627,0.542373,8,6
2021020174,2021-11-07,2,DET,5,2,VGK,22,4,6,3,35,34,12,16,2,64,22,4,6,3,35,34,12,16,2,64,0,1,30,40,0.436364,0.563636,6,8
2021020175,2021-11-07,2,CHI,2,1,NSH,22,11,10,2,45,20,10,12,1,43,22,11,10,1,44,20,10,12,1,43,1,0,32,21,0.456522,0.543478,4,6
2021020176,2021-11-07,2,MIN,5,2,NYI,27,12,15,5,59,19,9,11,2,41,27,12,15,5,59,19,9,11,2,41,0,1,39,21,0.416667,0.583333,2,4
2021020177,2021-11-07,2,VAN,6,3,DAL,24,9,10,3,46,23,5,12,1,41,24,9,10,3,46,23,5,12,1,41,0,1,36,28,0.571429,0.428571,6,12
2021020178,2021-11-07,2,ANA,4,1,STL,20,11,8,3,42,31,13,15,1,60,20,11,8,3,42,31,13,15,1,60,0,1,27,35,0.431034,0.568966,2,14
2021020179,2021-11-08,2,TOR,1,5,LAK,28,14,21,0,63,21,11,7,5,44,28,14,21,0,63,21,11,7,5,44,0,1,34,29,0.410714,0.589286,6,4
2021020180,2021-11-08,2,NYR,4,3,FLA,9,10,6,2,27,39,24,19,3,85,7,10,6,0,23,36,23,19,3,81,1,0,18,45,0.527273,0.472727,6,6
2021020181,2021-11-08,2,WSH,5,3,BUF,19,10,4,4,37,20,12,14,3,49,19,10,4,4,37,20,12,14,3,49,1,0,30,28,0.559322,0.440678,6,6
2021020182,2021-11-09,2,BOS,3,2,OTT,30,10,16,2,58,15,8,4,2,29,29,7,15,1,52,14,8,3,2,27,0,1,36,27,0.578947,0.421053,19,13
2021020183,2021-11-09,2,MTL,2,3,LAK,26,14,20,2,62,24,11,14,3,52,22,14,18,2,56,21,11,13,2,47,1,0,35,34,0.507692,0.492308,10,8
2021020184,2021-11-09,2,DET,4,2,EDM,31,8,8,4,51,25,8,17,2,52,31,8,8,4,51,25,8,17,2,52,1,0,39,33,0.482143,0.517857,4,4
2021020185,2021-11-09,2,TBL,1,2,CAR,16,8,6,1,31,19,8,15,1,43,14,6,5,1,26,17,6,15,0,38,1,0,18,31,0.35,0.65,12,10
2021020186,2021-11-09,2,NJD,7,3,FLA,19,13,9,5,46,33,11,14,3,61,19,13,9,5,46,33,11,14,3,61,0,1,31,38,0.533333,0.466667,4,8
2021020187,2021-11-09,2,CHI,3,2,PIT,22,6,6,4,38,43,12,18,2,75,20,3,5,2,30,39,11,18,2,70,1,0,32,44,0.52459,0.47541,8,6
2021020188,2021-11-09,2,WPG,2,3,STL,41,16,14,2,73,30,11,14,2,57,36,16,14,2,68,19,8,13,1,41,0,1,41,33,0.518519,0.481481,2,4
2021020189,2021-11-09,2,CGY,1,4,SJS,31,13,10,1,55,18,17,8,4,47,31,13,10,1,55,18,17,8,4,47,0,1,38,26,0.52381,0.47619,4,6
2021020190,2021-11-09,2,VAN,2,3,ANA,33,11,21,1,66,25,0,10,2,37,27,10,20,1,58,23,0,10,1,34,0,1,43,30,0.586957,0.413043,10,6
2021020191,2021-11-09,2,VGK,4,2,SEA,16,11,10,3,40,21,7,15,1,44,16,11,9,3,39,21,7,15,1,44,0,1,23,27,0.474576,0.525424,8,6
2021020192,2021-11-10,2,PHI,0,3,TOR,31,12,14,0,57,23,5,10,2,40,31,12,14,0,57,23,5,10,2,40,0,1,36,33,0.578125,0.421875,6,8
2021020193,2021-11-10,2,DAL,2,4,NSH,21,10,18,1,50,17,7,6,4,34,21,10,18,1,50,17,7,6,4,34,0,1,27,22,0.615385,0.384615,2,6
2021020194,2021-11-10,2,ARI,2,5,MIN,19,9,5,2,35,24,10,10,3,47,19,9,5,2,35,24,10,10,3,47,0,1,26,30,0.62069,0.37931,6,6
2021020195,2021-11-11,2,BOS,3,5,EDM,20,9,7,3,39,16,8,7,5,36,20,9,7,3,39,16,8,7,5,36,1,0,29,28,0.673077,0.326923,4,6
2021020196,2021-11-11,2,MTL,4,2,CGY,19,7,11,2,39,20,8,15,2,45,17,7,10,2,36,19,8,14,2,43,0,1,28,26,0.537037,0.462963,6,12
2021020197,2021-11-11,2,OTT,0,2,LAK,29,11,10,0,50,29,3,9,1,42,29,11,10,0,50,29,3,9,1,42,0,1,34,36,0.413043,0.586957,8,8
2021020198,2021-11-11,2,DET,0,2,WSH,20,11,11,0,42,18,13,6,2,39,20,11,11,0,42,18,13,6,2,39,0,1,21,29,0.52,0.48,8,8
2021020199,2021-11-11,2,NJD,4,0,NYI,25,11,10,2,48,37,9,20,0,66,24,10,9,2,45,35,9,18,0,62,1,0,34,42,0.472727,0.527273,8,6
2021020200,2021-11-11,2,PIT,3,2,FLA,19,7,10,2,38,29,10,10,2,51,17,7,10,2,36,29,10,9,2,50,1,0,31,38,0.576923,0.423077,8,6
2021020201,2021-11-11,2,STL,3,4,NSH,33,8,16,2,59,23,13,11,4,51,31,8,16,2,57,23,13,11,3,50,1,0,36,27,0.55,0.45,5,7
2021020202,2021-11-11,2,WPG,4,1,SJS,26,20,17,4,67,25,17,16,1,59,25,20,17,4,66,23,17,15,1,56,0,1,34,27,0.425926,0.574074,7,13
2021020203,2021-11-11,2,COL,7,1,VAN,22,11,7,4,44,17,7,12,1,37,22,11,6,4,43,17,7,12,1,37,1,0,35,22,0.436364,0.563636,6,12
2021020204,2021-11-11,2,VGK,3,2,MIN,26,7,14,3,50,13,13,10,2,38,26,7,14,3,50,13,13,10,2,38,1,0,35,26,0.5,0.5,12,4
2021020205,2021-11-11,2,SEA,4,7,ANA,20,10,11,4,45,29,10,14,7,60,20,10,11,3,44,29,10,14,5,58,0,1,25,36,0.519231,0.480769,9,9
2021020206,2021-11-12,2,BUF,3,2,EDM,19,4,6,3,32,30,6,16,0,52,18,4,6,3,31,30,6,16,0,52,1,0,23,35,0.350877,0.649123,12,6
2021020207,2021-11-12,2,TOR,2,1,CGY,30,13,15,2,60,28,11,13,1,53,27,13,14,1,55,26,10,12,1,49,0,1,37,31,0.517241,0.482759,2,6
2021020208,2021-11-12,2,CAR,1,2,PHI,27,9,14,1,51,21,16,8,2,47,27,9,14,1,51,21,16,8,2,47,1,0,40,28,0.583333,0.416667,10,10
2021020209,2021-11-12,2,CBJ,3,4,WSH,23,13,12,3,51,24,8,10,4,46,23,13,12,3,51,23,8,10,4,45,1,0,29,28,0.611111,0.388889,2,4
2021020210,2021-11-12,2,CHI,2,1,ARI,17,6,11,1,35,18,7,12,0,37,17,6,11,1,35,18,7,12,0,37,1,0,29,23,0.44898,0.55102,8,12
2021020211,2021-11-13,2,BUF,4,5,TOR,21,18,10,4,53,18,9,8,4,39,21,18,10,4,53,18,9,8,4,39,0,1,27,26,0.363636,0.636364,2,4
2021020212,2021-11-13,2,OTT,6,3,PIT,16,8,14,4,42,23,16,14,3,56,16,8,14,4,42,23,16,14,3,56,1,0,24,31,0.519231,0.480769,10,8
2021020213,2021-11-13,2,DET,3,2,MTL,25,15,8,3,51,26,5,12,2,45,25,15,8,2,50,25,5,11,2,43,0,1,33,37,0.462687,0.537313,8,6
2021020214,2021-11-13,2,TBL,3,2,FLA,20,9,6,2,37,26,12,15,2,55,19,9,6,1,35,23,12,14,2,51,1,0,24,28,0.455882,0.544118,11,11
2021020215,2021-11-13,2,NJD,2,5,BOS,26,13,24,2,65,26,11,7,4,48,25,12,24,2,63,24,11,7,4,46,0,1,29,36,0.461538,0.538462,6,8
2021020216,2021-11-13,2,CAR,3,2,STL,18,12,9,2,41,19,8,6,1,34,18,12,9,2,41,19,8,6,1,34,1,0,24,29,0.470588,0.529412,8,4
2021020217,2021-11-13,2,CBJ,3,5,NYR,30,13,10,2,55,28,8,7,4,47,30,13,10,2,55,28,8,7,4,47,1,0,36,41,0.472727,0.527273,4,8
2021020218,2021-11-13,2,NSH,4,1,ARI,15,12,3,3,33,17,3,5,0,25,15,11,3,3,32,14,3,4,0,21,1,0,24,23,0.482143,0.517857,35,28
2021020219,2021-11-13,2,DAL,5,2,PHI,21,16,15,4,56,24,14,12,1,51,19,15,15,4,53,23,13,12,1,49,1,0,31,33,0.55,0.45,8,6
2021020220,2021-11-13,2,WPG,3,2,LAK,20,12,11,2,45,22,10,15,2,49,19,12,11,1,43,21,10,15,2,48,1,0,23,29,0.5,0.5,4,2
2021020221,2021-11-13,2,COL,6,2,SJS,18,6,15,4,43,24,3,9,1,37,18,6,15,4,43,24,3,9,1,37,0,1,31,30,0.484375,0.515625,4,10
2021020222,2021-11-13,2,VGK,7,4,VAN,20,9,6,5,40,29,7,16,4,56,18,9,6,4,37,26,6,15,4,51,0,1,39,43,0.391304,0.608696,17,21
2021020223,2021-11-13,2,SEA,2,4,MIN,23,15,7,1,46,16,8,9,4,37,23,15,7,1,46,16,8,9,4,37,0,1,30,22,0.54386,0.45614,2,6
2021020224,2021-11-14,2,BOS,5,2,MTL,31,4,7,4,46,25,9,10,2,46,29,4,7,4,44,24,9,10,2,45,0,1,41,29,0.461538,0.538462,2,18
2021020225,2021-11-14,2,OTT,0,4,CGY,17,10,7,0,34,22,7,11,3,43,17,10,7,0,34,22,7,11,3,43,0,1,27,33,0.40678,0.59322,13,15
2021020226,2021-11-14,2,NYR,4,3,NJD,39,11,11,7,68,26,12,19,5,62,31,8,11,3,53,22,11,17,2,52,0,1,41,27,0.507042,0.492958,2,4
2021020227,2021-11-14,2,WSH,6,1,PIT,24,8,15,4,51,22,9,9,1,41,24,8,15,4,51,22,9,9,1,41,1,0,32,25,0.489796,0.510204,4,6
2021020228,2021-11-14,2,STL,4,5,EDM,26,11,3,3,43,25,5,6,4,40,26,11,3,3,43,25,5,6,4,40,1,0,39,32,0.377049,0.622951,6,10
2021020229,2021-11-14,2,ANA,5,1,VAN,29,12,14,3,58,21,12,9,1,43,29,12,14,3,58,21,12,9,1,43,0,1,38,27,0.54717,0.45283,2,8
2021020230,2021-11-15,2,TBL,4,1,NYI,18,12,7,3,40,23,8,10,1,42,18,12,7,3,40,23,8,10,1,42,0,1,28,26,0.444444,0.555556,38,30
2021020231,2021-11-15,2,CBJ,5,3,DET,27,7,12,5,51,22,8,12,3,45,27,7,11,5,50,19,8,12,3,42,0,1,38,27,0.44,0.56,4,8
2021020232,2021-11-16,2,TOR,3,0,NSH,25,14,14,2,55,21,12,8,0,41,24,14,14,2,54,20,12,7,0,39,1,0,34,24,0.54902,0.45098,9,15
2021020233,2021-11-16,2,FLA,6,1,NYI,25,11,5,6,47,25,5,12,1,43,25,11,5,6,47,25,4,12,1,42,1,0,36,28,0.490566,0.509434,9,46
2021020234,2021-12-06,2,NJD,2,3,OTT,23,28,19,3,73,21,13,10,4,48,17,22,19,2,60,19,12,10,2,43,1,0,24,23,0.528302,0.471698,6,4
2021020235,2021-11-16,2,NYR,3,2,MTL,29,15,9,3,56,30,12,23,2,67,28,15,9,3,55,28,12,23,2,65,1,0,34,33,0.490566,0.509434,14,26
2021020236,2021-11-16,2,PHI,2,1,CGY,35,10,10,2,57,26,3,13,1,43,28,10,10,1,49,23,3,11,1,38,0,1,43,34,0.596774,0.403226,8,12
2021020237,2021-11-16,2,PIT,1,2,BUF,32,7,12,0,51,14,5,6,2,27,32,6,12,0,50,14,5,6,2,27,0,1,46,19,0.551724,0.448276,15,13
2021020238,2021-11-16,2,STL,2,3,ARI,27,6,9,2,44,16,8,8,1,33,27,6,9,1,43,15,8,8,1,32,0,1,36,23,0.516129,0.483871,6,8
2021020239,2021-11-16,2,DAL,5,2,DET,24,11,13,5,53,28,15,15,1,59,24,11,13,5,53,28,15,15,1,59,1,0,30,30,0.483333,0.516667,2,2
2021020240,2021-11-16,2,MIN,1,4,SJS,25,8,14,1,48,13,9,8,4,34,25,8,13,1,47,13,9,8,3,33,0,1,27,21,0.411765,0.588235,16,14
2021020241,2021-11-16,2,WPG,5,2,EDM,23,7,7,4,41,25,10,14,0,49,23,7,7,4,41,25,10,14,0,49,1,0,35,34,0.45,0.55,8,8
2021020242,2021-11-16,2,VGK,2,4,CAR,18,10,6,2,36,34,12,13,3,62,18,10,6,2,36,34,12,13,3,62,0,1,23,42,0.514706,0.485294,4,2
2021020243,2021-11-16,2,ANA,3,2,WSH,27,8,14,3,52,27,14,15,2,58,26,8,14,2,50,25,14,15,2,56,1,0,31,30,0.673077,0.326923,10,2
2021020244,2021-11-17,2,VAN,2,4,COL,30,9,22,2,63,18,11,20,1,50,30,9,22,2,63,18,9,17,1,45,0,1,34,30,0.546875,0.453125,12,8
2021020245,2021-11-17,2,LAK,0,2,WSH,29,9,14,0,52,31,6,11,2,50,28,9,14,0,51,30,6,11,2,49,0,1,34,38,0.6,0.4,8,6
2021020246,2021-11-17,2,SEA,2,4,CHI,30,11,18,1,60,15,6,8,4,33,29,11,18,1,59,15,6,8,4,33,0,1,33,19,0.604167,0.395833,7,9
2021020247,2021-11-18,2,BUF,0,5,CGY,23,6,11,0,40,27,11,16,4,58,23,6,11,0,40,27,11,16,4,58,0,1,27,33,0.416667,0.583333,4,4
2021020248,2021-11-18,2,TOR,2,1,NYR,28,16,6,1,51,25,10,12,1,48,27,15,5,1,48,24,10,12,1,47,1,0,30,28,0.804348,0.195652,4,4
2021020249,2021-11-18,2,MTL,0,6,PIT,23,7,18,0,48,36,8,11,5,60,23,7,18,0,48,36,8,11,5,60,0,1,24,43,0.45,0.55,2,2
2021020250,2022-04-07,2,OTT,2,3,NSH,20,11,20,2,53,24,10,7,2,43,20,11,20,2,53,24,10,7,2,43,0,1,29,34,0.5,0.5,18,18
2021020251,2021-11-18,2,FLA,4,1,NJD,34,8,14,4,60,36,3,13,1,53,34,8,14,4,60,36,2,13,1,52,0,1,41,46,0.428571,0.571429,8,6
2021020252,2021-11-18,2,PHI,3,4,TBL,27,8,17,3,55,28,14,18,4,64,21,5,17,3,46,25,13,17,2,57,1,0,30,32,0.517857,0.482143,6,4
2021020253,2021-11-18,2,STL,4,1,SJS,32,10,16,3,61,25,16,3,1,45,32,10,16,3,61,25,16,3,1,45,1,0,48,27,0.517241,0.482759,5,13
2021020254,2021-11-18,2,MIN,7,2,DAL,12,7,13,7,39,23,11,9,1,44,12,7,13,7,39,22,10,8,1,41,1,0,26,38,0.421875,0.578125,19,15
2021020255,2021-11-18,2,EDM,2,1,WPG,26,14,10,3,53,36,9,10,1,56,25,14,9,1,49,31,8,10,1,50,0,1,32,47,0.540984,0.459016,17,11
2021020256,2021-11-18,2,ARI,4,5,CBJ,28,11,11,6,56,41,13,19,5,78,20,10,9,4,43,34,10,18,2,64,1,0,29,46,0.473684,0.526316,15,13
2021020257,2021-11-18,2,VGK,5,2,DET,25,7,14,5,51,22,7,16,2,47,25,7,14,5,51,22,7,16,2,47,1,0,32,28,0.581395,0.418605,7,9
2021020258,2021-11-18,2,ANA,1,2,CAR,28,7,12,1,48,27,18,18,2,65,28,7,12,1,48,25,18,18,2,63,0,1,32,31,0.459016,0.540984,4,6
2021020259,2021-11-19,2,VAN,3,2,WPG,23,5,5,1,34,37,8,18,2,65,23,5,5,1,34,37,8,18,2,65,1,0,29,39,0.672727,0.327273,2,8
2021020260,2021-11-19,2,SEA,3,7,COL,17,6,5,1,29,18,6,8,4,36,17,6,5,1,29,18,6,8,4,36,0,1,28,30,0.630769,0.369231,20,10
2021020261,2021-11-20,2,TOR,0,2,PIT,23,14,16,0,53,24,6,9,2,41,23,14,16,0,53,24,6,9,2,41,0,1,26,31,0.536585,0.463415,2,8
2021020262,2021-11-20,2,MTL,6,3,NSH,23,15,11,5,54,32,13,10,1,56,23,15,11,5,54,31,13,9,1,54,1,0,29,36,0.573529,0.426471,23,21
2021020263,2022-02-20,2,OTT,1,2,NYR,24,14,16,1,55,26,8,13,1,48,24,14,16,1,55,26,8,13,1,48,1,0,30,33,0.510204,0.489796,4,2
2021020264,2021-11-20,2,TBL,3,5,NJD,27,11,4,2,44,20,11,6,5,42,28,10,4,2,44,20,10,6,5,41,1,0,34,27,0.571429,0.428571,6,8
2021020265,2021-11-20,2,FLA,5,4,MIN,31,11,15,5,62,34,5,13,3,55,31,11,15,5,62,34,5,13,3,55,1,0,37,39,0.490566,0.509434,4,2
2021020266,2021-11-20,2,NYI,2,5,CGY,26,5,8,1,40,19,4,10,3,36,26,5,8,1,40,19,4,10,3,36,0,1,36,31,0.509434,0.490566,8,12
2021020267,2021-11-20,2,PHI,2,5,BOS,24,8,6,1,39,31,7,6,5,49,22,6,6,1,35,30,6,5,4,45,0,1,31,44,0.491228,0.508772,13,17
2021020268,2021-11-20,2,DAL,4,1,STL,20,4,5,1,30,23,4,6,0,33,20,4,5,1,30,23,4,6,0,33,1,0,33,36,0.606557,0.393443,12,8
2021020269,2021-11-20,2,EDM,5,2,CHI,24,11,10,2,47,26,7,16,2,51,24,11,9,2,46,26,7,16,2,51,1,0,33,31,0.5625,0.4375,6,8
2021020270,2021-11-20,2,ARI,2,1,DET,26,11,12,2,51,27,7,11,1,46,25,11,12,1,49,27,7,11,1,46,0,1,29,34,0.630435,0.369565,4,2
2021020271,2021-11-20,2,VGK,3,2,CBJ,26,9,16,2,53,18,12,17,1,48,26,9,15,2,52,18,12,16,1,47,0,1,35,29,0.354839,0.645161,10,10
2021020272,2021-11-20,2,LAK,4,5,CAR,34,13,9,3,59,12,8,7,5,32,34,12,9,3,58,12,8,7,5,32,0,1,43,20,0.595745,0.404255,4,8
2021020273,2021-11-20,2,SJS,0,4,WSH,15,14,7,0,36,15,7,4,3,29,15,13,7,0,35,15,7,4,3,29,0,1,22,21,0.55,0.45,6,8
2021020274,2021-11-21,2,BOS,0,4,CGY,23,10,12,0,45,20,10,12,3,45,23,10,12,0,45,20,10,12,3,45,0,1,28,32,0.532258,0.467742,4,6
2021020275,2021-11-21,2,TBL,5,4,MIN,18,13,12,4,47,25,12,11,3,51,16,10,11,3,40,23,10,11,3,47,1,0,24,32,0.453125,0.546875,13,15
2021020276,2021-11-21,2,NYI,0,3,TOR,17,13,10,0,40,32,7,9,2,50,17,13,10,0,40,32,7,9,2,50,0,1,20,40,0.442308,0.557692,8,8
2021020277,2021-11-21,2,NYR,5,4,BUF,31,9,15,4,59,16,8,8,3,35,31,9,15,4,59,16,8,8,3,35,0,1,36,22,0.44,0.56,6,2
2021020278,2021-11-21,2,VAN,0,1,CHI,26,7,15,0,48,18,6,14,1,39,25,7,14,0,46,18,6,14,1,39,0,1,40,24,0.54,0.46,8,8
2021020279,2021-11-21,2,LAK,1,2,ARI,29,9,12,1,51,22,10,8,2,42,25,7,12,1,45,21,9,7,1,38,1,0,38,27,0.6,0.4,8,10
2021020280,2021-11-21,2,SEA,5,2,WSH,21,10,7,4,42,27,9,7,2,45,21,10,7,4,42,27,9,7,2,45,0,1,31,39,0.485294,0.514706,8,2
2021020281,2021-11-22,2,BUF,4,7,CBJ,25,9,12,2,48,20,13,11,7,51,24,9,12,2,47,19,12,11,7,49,1,0,33,29,0.54717,0.45283,8,10
2021020282,2021-11-22,2,STL,5,2,VGK,25,3,11,4,43,29,9,4,2,44,25,3,11,4,43,29,9,4,2,44,0,1,31,34,0.555556,0.444444,6,4
2021020283,2021-11-22,2,NSH,3,2,ANA,21,6,7,2,36,23,12,13,2,50,20,6,7,2,35,23,12,13,2,50,1,0,35,31,0.491525,0.508475,4,8
2021020284,2021-11-22,2,WPG,1,3,PIT,26,10,7,1,44,29,8,10,3,50,26,10,7,1,44,29,8,10,3,50,1,0,31,36,0.44898,0.55102,4,4
2021020285,2021-11-22,2,COL,7,5,OTT,24,9,8,6,47,12,1,10,3,26,24,9,7,6,46,11,1,10,3,25,1,0,40,21,0.491803,0.508197,8,10
2021020286,2021-11-22,2,SJS,2,1,CAR,24,10,11,2,47,19,10,22,1,52,23,10,11,1,45,19,10,22,1,52,0,1,27,23,0.588235,0.411765,4,2
2021020287,2021-11-23,2,TBL,4,0,PHI,30,22,8,4,64,30,8,10,0,48,30,22,8,4,64,30,8,10,0,48,1,0,35,34,0.441176,0.558824,2,4
2021020288,2021-11-23,2,DAL,4,1,EDM,23,8,17,2,50,18,11,19,1,49,21,7,17,2,47,18,10,19,1,48,1,0,33,22,0.602941,0.397059,4,10
2021020289,2021-11-23,2,CGY,5,2,CHI,33,13,12,5,63,19,6,12,2,39,33,13,12,5,63,19,6,12,2,39,1,0,39,21,0.54,0.46,7,5
2021020290,2021-11-24,2,BUF,1,5,BOS,23,12,10,1,46,34,7,7,3,51,22,12,10,1,45,34,7,7,3,51,1,0,25,47,0.3125,0.6875,22,7
2021020291,2021-11-24,2,DET,4,2,STL,17,8,13,4,42,30,11,15,1,57,17,8,13,4,42,30,11,15,1,57,0,1,23,37,0.54386,0.45614,6,0
2021020292,2021-11-24,2,FLA,2,1,PHI,40,12,21,1,74,27,4,5,1,37,33,11,20,0,64,26,3,4,1,34,0,1,45,33,0.421053,0.578947,6,6
2021020293,2021-11-24,2,NJD,2,3,MIN,33,16,15,2,66,20,6,9,2,37,27,13,15,2,57,19,5,8,1,33,0,1,42,27,0.54717,0.45283,8,10
2021020294,2021-11-24,2,NYI,1,4,NYR,11,3,12,1,27,10,8,5,3,26,11,3,12,1,27,10,8,5,3,26,0,1,21,21,0.583333,0.416667,17,19
2021020295,2021-11-24,2,PIT,4,1,VAN,24,6,10,3,43,34,4,12,1,51,23,6,10,3,42,31,4,12,1,48,1,0,37,37,0.377358,0.622642,4,10
2021020296,2021-11-24,2,WSH,6,3,MTL,28,19,12,5,64,20,9,7,3,39,28,19,12,5,64,20,9,7,3,39,1,0,34,28,0.535714,0.464286,6,2
2021020297,2021-11-24,2,CBJ,3,0,WPG,22,9,3,2,36,29,11,12,0,52,22,9,3,2,36,29,11,12,0,52,1,0,32,36,0.423729,0.576271,10,8
2021020298,2021-11-24,2,NSH,2,5,VGK,22,10,14,1,47,23,7,10,4,44,22,10,14,1,47,23,7,10,4,44,0,1,28,35,0.555556,0.444444,4,12
2021020299,2021-11-24,2,COL,5,2,ANA,19,7,14,4,44,17,10,9,0,36,19,7,14,4,44,17,10,9,0,36,0,1,36,26,0.565217,0.434783,11,19
2021020300,2021-11-24,2,ARI,3,5,EDM,19,5,6,3,33,30,12,8,3,53,18,5,6,3,32,30,12,8,3,53,1,0,27,44,0.41791,0.58209,8,4
2021020301,2021-11-24,2,LAK,2,6,TOR,27,14,11,0,52,24,10,16,5,55,26,14,11,0,51,24,10,16,5,55,0,1,32,38,0.372549,0.627451,6,6
2021020302,2021-11-24,2,SJS,6,3,OTT,18,9,12,5,44,19,11,19,3,52,18,9,10,4,41,19,10,18,2,49,1,0,29,29,0.538462,0.461538,15,17
2021020303,2021-11-24,2,SEA,2,1,CAR,16,12,6,1,35,29,10,19,1,59,16,12,6,1,35,29,10,19,1,59,0,1,22,36,0.393443,0.606557,9,13
2021020304,2021-11-26,2,BOS,2,5,NYR,26,8,17,2,53,22,3,2,5,32,26,8,17,2,53,22,3,2,4,31,1,0,36,31,0.571429,0.428571,16,18
2021020305,2021-11-26,2,BUF,4,1,MTL,29,16,13,3,61,24,10,8,1,43,29,16,13,3,61,24,10,8,1,43,1,0,39,26,0.490566,0.509434,4,2
2021020306,2021-11-26,2,TBL,3,0,SEA,20,10,16,3,49,15,4,10,0,29,20,9,15,3,47,15,4,10,0,29,1,0,26,17,0.487179,0.512821,4,4
2021020307,2021-11-26,2,NYI,0,1,PIT,21,6,13,0,40,28,15,17,1,61,21,6,13,0,40,27,15,17,1,60,0,1,25,30,0.586957,0.413043,6,8
2021020308,2021-11-26,2,PHI,3,6,CAR,16,11,9,2,38,27,9,16,6,58,16,11,9,2,38,27,9,16,6,58,1,0,23,36,0.533333,0.466667,10,8
2021020309,2021-11-26,2,WSH,4,3,FLA,22,9,12,2,45,18,15,9,3,45,22,9,12,2,45,18,15,9,3,45,0,1,29,22,0.52381,0.47619,6,6
2021020310,2021-11-26,2,CBJ,4,2,VAN,17,9,12,3,41,34,10,18,2,64,17,9,12,3,41,34,10,18,2,64,1,0,21,41,0.5625,0.4375,4,2
