id,season,Links,gameDate,gameType
2016021127,20162017,21127,2017-03-28,2
2016021141,20162017,21141,2017-03-30,2
2016021157,20162017,21157,2017-04-01,2
2016021165,20162017,21165,2017-04-02,2
2016021179,20162017,21179,2017-04-04,2
2016021194,20162017,21194,2017-04-06,2
2016021209,20162017,21209,2017-04-08,2
2016030121,20162017,30121,2017-04-12,3
2016030122,20162017,30122,2017-04-15,3
2016030123,20162017,30123,2017-04-17,3
2016030124,20162017,30124,2017-04-19,3
2016030125,20162017,30125,2017-04-21,3
2016030126,20162017,30126,2017-04-23,3
2016020006,20162017,20006,2016-10-13,2
2016020025,20162017,20025,2016-10-15,2
2016020033,20162017,20033,2016-10-17,2
2016020049,20162017,20049,2016-10-19,2
2016020071,20162017,20071,2016-10-22,2
2016020079,20162017,20079,2016-10-23,2
2016020095,20162017,20095,2016-10-26,2
2016020108,20162017,20108,2016-10-28,2
2016020127,20162017,20127,2016-10-30,2
2016020132,20162017,20132,2016-11-01,2
2016020148,20162017,20148,2016-11-03,2
2016020162,20162017,20162,2016-11-05,2
2016020177,20162017,20177,2016-11-06,2
2016020184,20162017,20184,2016-11-08,2
2016020222,20162017,20222,2016-11-12,2
2016020228,20162017,20228,2016-11-13,2
2016020241,20162017,20241,2016-11-15,2
2016020257,20162017,20257,2016-11-18,2
2016020272,20162017,20272,2016-11-20,2
2016020277,20162017,20277,2016-11-21,2
2016020290,20162017,20290,2016-11-23,2
2016020302,20162017,20302,2016-11-25,2
2016020326,20162017,20326,2016-11-27,2
2016020330,20162017,20330,2016-11-29,2
2016020346,20162017,20346,2016-12-01,2
2016020360,20162017,20360,2016-12-03,2
2016020384,20162017,20384,2016-12-06,2
2016020401,20162017,20401,2016-12-08,2
2016020409,20162017,20409,2016-12-09,2
2016020426,20162017,20426,2016-12-11,2
2016020433,20162017,20433,2016-12-13,2
2016020452,20162017,20452,2016-12-15,2
2016020468,20162017,20468,2016-12-17,2
2016020475,20162017,20475,2016-12-18,2
2016020483,20162017,20483,2016-12-20,2
2016020506,20162017,20506,2016-12-23,2
2016020519,20162017,20519,2016-12-27,2
2016020543,20162017,20543,2016-12-29,2
2016020555,20162017,20555,2016-12-31,2
2016020565,20162017,20565,2017-01-03,2
2016020573,20162017,20573,2017-01-04,2
2016020598,20162017,20598,2017-01-07,2
2016020633,20162017,20633,2017-01-13,2
2016020642,20162017,20642,2017-01-14,2
2016020663,20162017,20663,2017-01-17,2
2016020679,20162017,20679,2017-01-19,2
2016020703,20162017,20703,2017-01-22,2
2016020708,20162017,20708,2017-01-23,2
2016020725,20162017,20725,2017-01-25,2
2016020742,20162017,20742,2017-01-31,2
2016020758,20162017,20758,2017-02-02,2
2016020786,20162017,20786,2017-02-05,2
2016020791,20162017,20791,2017-02-07,2
2016020804,20162017,20804,2017-02-09,2
2016020823,20162017,20823,2017-02-11,2
2016020834,20162017,20834,2017-02-13,2
2016020849,20162017,20849,2017-02-16,2
2016020869,20162017,20869,2017-02-19,2
2016020883,20162017,20883,2017-02-21,2
2016020894,20162017,20894,2017-02-23,2
2016020905,20162017,20905,2017-02-25,2
2016020914,20162017,20914,2017-02-26,2
2016020924,20162017,20924,2017-02-28,2
2016020936,20162017,20936,2017-03-02,2
2016020956,20162017,20956,2017-03-04,2
2016020971,20162017,20971,2017-03-06,2
2016020976,20162017,20976,2017-03-07,2
2016020985,20162017,20985,2017-03-09,2
2016021011,20162017,21011,2017-03-12,2
2016021017,20162017,21017,2017-03-13,2
2016021049,20162017,21049,2017-03-17,2
2016021059,20162017,21059,2017-03-18,2
2016021077,20162017,21077,2017-03-21,2
2016021087,20162017,21087,2017-03-22,2
2016021116,20162017,21116,2017-03-25,2
2016021121,20162017,21121,2017-03-26,2
2016021136,20162017,21136,2017-03-28,2
2016021150,20162017,21150,2017-03-31,2
2016021173,20162017,21173,2017-04-02,2
2016021193,20162017,21193,2017-04-05,2
2016021207,20162017,21207,2017-04-08,2
2016021226,20162017,21226,2017-04-09,2
2016030111,20162017,30111,2017-04-12,3
2016030112,20162017,30112,2017-04-14,3
2016030113,20162017,30113,2017-04-16,3
2016030114,20162017,30114,2017-04-18,3
2016030115,20162017,30115,2017-04-20,3
2016030116,20162017,30116,2017-04-22,3
2016030211,20162017,30211,2017-04-27,3
2016030212,20162017,30212,2017-04-29,3
2016030213,20162017,30213,2017-05-02,3
2016030214,20162017,30214,2017-05-04,3
2016030215,20162017,30215,2017-05-06,3
2016030216,20162017,30216,2017-05-09,3
2016020029,20162017,20029,2016-10-15,2
2016020032,20162017,20032,2016-10-16,2
2016020048,20162017,20048,2016-10-18,2
2016020061,20162017,20061,2016-10-20,2
2016020076,20162017,20076,2016-10-22,2
2016020080,20162017,20080,2016-10-23,2
2016020091,20162017,20091,2016-10-25,2
2016020111,20162017,20111,2016-10-28,2
2016020121,20162017,20121,2016-10-29,2
2016020143,20162017,20143,2016-11-02,2
2016020150,20162017,20150,2016-11-03,2
2016020163,20162017,20163,2016-11-05,2
2016020181,20162017,20181,2016-11-07,2
2016020184,20162017,20184,2016-11-08,2
2016020200,20162017,20200,2016-11-10,2
2016020224,20162017,20224,2016-11-13,2
2016020241,20162017,20241,2016-11-15,2
2016020252,20162017,20252,2016-11-17,2
2016020270,20162017,20270,2016-11-19,2
2016020297,20162017,20297,2016-11-23,2
2016020311,20162017,20311,2016-11-25,2
2016020319,20162017,20319,2016-11-26,2
2016020339,20162017,20339,2016-11-29,2
2016020356,20162017,20356,2016-12-01,2
2016020367,20162017,20367,2016-12-03,2
2016020383,20162017,20383,2016-12-06,2
2016020399,20162017,20399,2016-12-08,2
2016020416,20162017,20416,2016-12-10,2
2016020423,20162017,20423,2016-12-11,2
2016020434,20162017,20434,2016-12-13,2
2016020459,20162017,20459,2016-12-16,2
2016020472,20162017,20472,2016-12-18,2
2016020491,20162017,20491,2016-12-20,2
2016020504,20162017,20504,2016-12-22,2
2016020514,20162017,20514,2016-12-23,2
2016020531,20162017,20531,2016-12-28,2
2016020546,20162017,20546,2016-12-30,2
2016020557,20162017,20557,2016-12-31,2
2016020564,20162017,20564,2017-01-02,2
2016020576,20162017,20576,2017-01-04,2
2016020589,20162017,20589,2017-01-06,2
2016020601,20162017,20601,2017-01-07,2
2016020616,20162017,20616,2017-01-10,2
2016020624,20162017,20624,2017-01-12,2
2016020654,20162017,20654,2017-01-15,2
2016020670,20162017,20670,2017-01-17,2
2016020690,20162017,20690,2017-01-20,2
2016020706,20162017,20706,2017-01-22,2
2016020726,20162017,20726,2017-01-25,2
2016020739,20162017,20739,2017-01-26,2
2016020765,20162017,20765,2017-02-02,2
2016020782,20162017,20782,2017-02-04,2
2016020798,20162017,20798,2017-02-07,2
2016020807,20162017,20807,2017-02-09,2
2016020815,20162017,20815,2017-02-11,2
2016020833,20162017,20833,2017-02-12,2
2016020837,20162017,20837,2017-02-14,2
2016020851,20162017,20851,2017-02-16,2
2016020867,20162017,20867,2017-02-18,2
2016020879,20162017,20879,2017-02-19,2
2016020911,20162017,20911,2017-02-25,2
2016020932,20162017,20932,2017-02-28,2
2016020945,20162017,20945,2017-03-02,2
2016020961,20162017,20961,2017-03-04,2
2016020967,20162017,20967,2017-03-05,2
2016020980,20162017,20980,2017-03-07,2
2016020992,20162017,20992,2017-03-09,2
2016021009,20162017,21009,2017-03-11,2
2016021021,20162017,21021,2017-03-13,2
2016021045,20162017,21045,2017-03-16,2
2016021061,20162017,21061,2017-03-18,2
2016021084,20162017,21084,2017-03-21,2
2016021095,20162017,21095,2017-03-23,2
2016021106,20162017,21106,2017-03-25,2
2016021120,20162017,21120,2017-03-26,2
2016021135,20162017,21135,2017-03-28,2
2016021155,20162017,21155,2017-03-31,2
2016021172,20162017,21172,2017-04-02,2
2016021191,20162017,21191,2017-04-04,2
2016021202,20162017,21202,2017-04-06,2
2016021218,20162017,21218,2017-04-08,2
2016021230,20162017,21230,2017-04-09,2
2016020004,20162017,20004,2016-10-12,2
2016020016,20162017,20016,2016-10-14,2
2016020044,20162017,20044,2016-10-18,2
2016020058,20162017,20058,2016-10-20,2
2016020076,20162017,20076,2016-10-22,2
2016020092,20162017,20092,2016-10-25,2
2016020105,20162017,20105,2016-10-27,2
2016020118,20162017,20118,2016-10-29,2
2016020128,20162017,20128,2016-10-30,2
2016020142,20162017,20142,2016-11-01,2
2016020156,20162017,20156,2016-11-03,2
2016020172,20162017,20172,2016-11-05,2
2016020188,20162017,20188,2016-11-08,2
2016020199,20162017,20199,2016-11-10,2
2016020208,20162017,20208,2016-11-11,2
2016020223,20162017,20223,2016-11-13,2
2016020240,20162017,20240,2016-11-15,2
2016020254,20162017,20254,2016-11-17,2
2016020261,20162017,20261,2016-11-19,2
2016020275,20162017,20275,2016-11-20,2
2016020298,20162017,20298,2016-11-23,2
2016020320,20162017,20320,2016-11-26,2
2016020344,20162017,20344,2016-11-30,2
2016020355,20162017,20355,2016-12-01,2
2016020377,20162017,20377,2016-12-04,2
2016020404,20162017,20404,2016-12-08,2
2016020412,20162017,20412,2016-12-10,2
2016020431,20162017,20431,2016-12-13,2
2016020448,20162017,20448,2016-12-15,2
2016020454,20162017,20454,2016-12-16,2
2016020470,20162017,20470,2016-12-18,2
2016020484,20162017,20484,2016-12-20,2
2016020502,20162017,20502,2016-12-22,2
2016020513,20162017,20513,2016-12-23,2
2016020531,20162017,20531,2016-12-28,2
2016020542,20162017,20542,2016-12-29,2
2016020558,20162017,20558,2016-12-31,2
2016020571,20162017,20571,2017-01-03,2
2016020583,20162017,20583,2017-01-05,2
2016020593,20162017,20593,2017-01-07,2
2016020612,20162017,20612,2017-01-09,2
2016020632,20162017,20632,2017-01-12,2
2016020650,20162017,20650,2017-01-14,2
2016020659,20162017,20659,2017-01-16,2
2016020676,20162017,20676,2017-01-18,2
2016020695,20162017,20695,2017-01-21,2
2016020708,20162017,20708,2017-01-23,2
2016020715,20162017,20715,2017-01-24,2
2016020732,20162017,20732,2017-01-26,2
2016020752,20162017,20752,2017-01-31,2
2016020757,20162017,20757,2017-02-01,2
2016020772,20162017,20772,2017-02-04,2
2016020784,20162017,20784,2017-02-05,2
2016020797,20162017,20797,2017-02-07,2
2016020810,20162017,20810,2017-02-09,2
2016020854,20162017,20854,2017-02-16,2
2016020868,20162017,20868,2017-02-18,2
2016020878,20162017,20878,2017-02-19,2
2016020890,20162017,20890,2017-02-21,2
2016020899,20162017,20899,2017-02-23,2
2016020904,20162017,20904,2017-02-25,2
2016020921,20162017,20921,2017-02-27,2
2016020931,20162017,20931,2017-02-28,2
2016020944,20162017,20944,2017-03-02,2
2016020961,20162017,20961,2017-03-04,2
2016020993,20162017,20993,2017-03-09,2
2016021010,20162017,21010,2017-03-11,2
2016021023,20162017,21023,2017-03-13,2
2016021031,20162017,21031,2017-03-14,2
2016021047,20162017,21047,2017-03-16,2
2016021069,20162017,21069,2017-03-19,2
2016021074,20162017,21074,2017-03-20,2
2016021100,20162017,21100,2017-03-23,2
2016021116,20162017,21116,2017-03-25,2
2016021134,20162017,21134,2017-03-28,2
2016021138,20162017,21138,2017-03-29,2
2016021155,20162017,21155,2017-03-31,2
2016021175,20162017,21175,2017-04-02,2
2016021190,20162017,21190,2017-04-04,2
2016021204,20162017,21204,2017-04-06,2
2016021220,20162017,21220,2017-04-08,2
2016021229,20162017,21229,2017-04-09,2
2016020010,20162017,20010,2016-10-13,2
2016020020,20162017,20020,2016-10-15,2
2016020042,20162017,20042,2016-10-18,2
2016020056,20162017,20056,2016-10-20,2
2016020068,20162017,20068,2016-10-22,2
2016020086,20162017,20086,2016-10-25,2
2016020101,20162017,20101,2016-10-27,2
2016020113,20162017,20113,2016-10-29,2
2016020124,20162017,20124,2016-10-30,2
2016020136,20162017,20136,2016-11-01,2
2016020152,20162017,20152,2016-11-03,2
2016020168,20162017,20168,2016-11-05,2
2016020182,20162017,20182,2016-11-07,2
2016020202,20162017,20202,2016-11-10,2
2016020214,20162017,20214,2016-11-12,2
2016020234,20162017,20234,2016-11-15,2
2016020247,20162017,20247,2016-11-17,2
2016020265,20162017,20265,2016-11-19,2
2016020272,20162017,20272,2016-11-20,2
2016020286,20162017,20286,2016-11-22,2
2016020316,20162017,20316,2016-11-26,2
2016020324,20162017,20324,2016-11-27,2
2016020336,20162017,20336,2016-11-29,2
2016020350,20162017,20350,2016-12-01,2
2016020363,20162017,20363,2016-12-03,2
2016020378,20162017,20378,2016-12-05,2
2016020385,20162017,20385,2016-12-06,2
2016020400,20162017,20400,2016-12-08,2
2016020416,20162017,20416,2016-12-10,2
2016020438,20162017,20438,2016-12-13,2
2016020451,20162017,20451,2016-12-15,2
2016020457,20162017,20457,2016-12-16,2
2016020487,20162017,20487,2016-12-20,2
2016020501,20162017,20501,2016-12-22,2
2016020510,20162017,20510,2016-12-23,2
2016020527,20162017,20527,2016-12-28,2
2016020536,20162017,20536,2016-12-29,2
2016020554,20162017,20554,2016-12-31,2
2016020572,20162017,20572,2017-01-04,2
2016020585,20162017,20585,2017-01-06,2
2016020596,20162017,20596,2017-01-07,2
2016020609,20162017,20609,2017-01-09,2
2016020620,20162017,20620,2017-01-11,2
2016020636,20162017,20636,2017-01-13,2
2016020645,20162017,20645,2017-01-14,2
2016020669,20162017,20669,2017-01-17,2
2016020675,20162017,20675,2017-01-18,2
2016020690,20162017,20690,2017-01-20,2
2016020713,20162017,20713,2017-01-23,2
2016020734,20162017,20734,2017-01-26,2
2016020748,20162017,20748,2017-01-31,2
2016020768,20162017,20768,2017-02-03,2
2016020810,20162017,20810,2017-02-09,2
2016020818,20162017,20818,2017-02-11,2
2016020846,20162017,20846,2017-02-15,2
2016020857,20162017,20857,2017-02-17,2
2016020868,20162017,20868,2017-02-18,2
2016020880,20162017,20880,2017-02-20,2
2016020891,20162017,20891,2017-02-22,2
2016020901,20162017,20901,2017-02-24,2
2016020916,20162017,20916,2017-02-26,2
2016020927,20162017,20927,2017-02-28,2
2016020938,20162017,20938,2017-03-02,2
2016020955,20162017,20955,2017-03-04,2
2016020976,20162017,20976,2017-03-07,2
2016020997,20162017,20997,2017-03-10,2
2016021003,20162017,21003,2017-03-11,2
2016021029,20162017,21029,2017-03-14,2
2016021041,20162017,21041,2017-03-16,2
2016021049,20162017,21049,2017-03-17,2
2016021064,20162017,21064,2017-03-19,2
2016021081,20162017,21081,2017-03-21,2
2016021094,20162017,21094,2017-03-23,2
2016021109,20162017,21109,2017-03-25,2
2016021122,20162017,21122,2017-03-27,2
2016021131,20162017,21131,2017-03-28,2
2016021144,20162017,21144,2017-03-30,2
2016021157,20162017,21157,2017-04-01,2
2016021178,20162017,21178,2017-04-03,2
2016021199,20162017,21199,2017-04-06,2
2016021213,20162017,21213,2017-04-08,2
2016021228,20162017,21228,2017-04-09,2
2016020013,20162017,20013,2016-10-13,2
2016020027,20162017,20027,2016-10-15,2
2016020043,20162017,20043,2016-10-18,2
2016020058,20162017,20058,2016-10-20,2
2016020074,20162017,20074,2016-10-22,2
2016020090,20162017,20090,2016-10-25,2
2016020104,20162017,20104,2016-10-27,2
2016020119,20162017,20119,2016-10-29,2
2016020133,20162017,20133,2016-11-01,2
2016020154,20162017,20154,2016-11-03,2
2016020171,20162017,20171,2016-11-05,2
2016020178,20162017,20178,2016-11-06,2
2016020191,20162017,20191,2016-11-08,2
2016020204,20162017,20204,2016-11-10,2
2016020211,20162017,20211,2016-11-11,2
2016020224,20162017,20224,2016-11-13,2
2016020239,20162017,20239,2016-11-15,2
2016020251,20162017,20251,2016-11-17,2
2016020266,20162017,20266,2016-11-19,2
2016020280,20162017,20280,2016-11-21,2
2016020295,20162017,20295,2016-11-23,2
2016020311,20162017,20311,2016-11-25,2
2016020329,20162017,20329,2016-11-28,2
2016020334,20162017,20334,2016-11-29,2
2016020347,20162017,20347,2016-12-01,2
2016020369,20162017,20369,2016-12-03,2
2016020390,20162017,20390,2016-12-06,2
2016020402,20162017,20402,2016-12-08,2
2016020411,20162017,20411,2016-12-10,2
2016020427,20162017,20427,2016-12-11,2
2016020439,20162017,20439,2016-12-13,2
2016020452,20162017,20452,2016-12-15,2
2016020460,20162017,20460,2016-12-17,2
2016020490,20162017,20490,2016-12-20,2
2016020513,20162017,20513,2016-12-23,2
2016020525,20162017,20525,2016-12-27,2
2016020540,20162017,20540,2016-12-29,2
2016020554,20162017,20554,2016-12-31,2
2016020574,20162017,20574,2017-01-04,2
2016020599,20162017,20599,2017-01-07,2
2016020612,20162017,20612,2017-01-09,2
2016020619,20162017,20619,2017-01-10,2
2016020629,20162017,20629,2017-01-12,2
2016020648,20162017,20648,2017-01-14,2
2016020657,20162017,20657,2017-01-16,2
2016020663,20162017,20663,2017-01-17,2
2016020677,20162017,20677,2017-01-19,2
2016020697,20162017,20697,2017-01-21,2
2016020723,20162017,20723,2017-01-24,2
2016020738,20162017,20738,2017-01-26,2
2016020750,20162017,20750,2017-01-31,2
2016020763,20162017,20763,2017-02-02,2
2016020781,20162017,20781,2017-02-04,2
2016020794,20162017,20794,2017-02-07,2
2016020809,20162017,20809,2017-02-09,2
2016020819,20162017,20819,2017-02-11,2
2016020831,20162017,20831,2017-02-12,2
2016020841,20162017,20841,2017-02-14,2
2016020852,20162017,20852,2017-02-16,2
2016020864,20162017,20864,2017-02-18,2
2016020903,20162017,20903,2017-02-24,2
2016020912,20162017,20912,2017-02-26,2
2016020930,20162017,20930,2017-02-28,2
2016020943,20162017,20943,2017-03-02,2
2016020955,20162017,20955,2017-03-04,2
2016020969,20162017,20969,2017-03-06,2
2016020983,20162017,20983,2017-03-08,2
2016021015,20162017,21015,2017-03-12,2
2016021030,20162017,21030,2017-03-14,2
2016021045,20162017,21045,2017-03-16,2
2016021051,20162017,21051,2017-03-17,2
2016021073,20162017,21073,2017-03-20,2
2016021098,20162017,21098,2017-03-23,2
2016021103,20162017,21103,2017-03-24,2
2016021118,20162017,21118,2017-03-26,2
2016021132,20162017,21132,2017-03-28,2
2016021141,20162017,21141,2017-03-30,2
2016021162,20162017,21162,2017-04-01,2
2016021168,20162017,21168,2017-04-02,2
2016021187,20162017,21187,2017-04-04,2
2016021200,20162017,21200,2017-04-06,2
2016021216,20162017,21216,2017-04-08,2
2016020012,20162017,20012,2016-10-13,2
2016020032,20162017,20032,2016-10-16,2
2016020047,20162017,20047,2016-10-18,2
2016020059,20162017,20059,2016-10-20,2
2016020070,20162017,20070,2016-10-22,2
2016020088,20162017,20088,2016-10-25,2
2016020108,20162017,20108,2016-10-28,2
2016020125,20162017,20125,2016-10-30,2
2016020135,20162017,20135,2016-11-01,2
2016020170,20162017,20170,2016-11-05,2
2016020176,20162017,20176,2016-11-06,2
2016020183,20162017,20183,2016-11-08,2
2016020198,20162017,20198,2016-11-10,2
2016020218,20162017,20218,2016-11-12,2
2016020231,20162017,20231,2016-11-15,2
2016020258,20162017,20258,2016-11-18,2
2016020273,20162017,20273,2016-11-20,2
2016020284,20162017,20284,2016-11-22,2
2016020300,20162017,20300,2016-11-24,2
2016020314,20162017,20314,2016-11-26,2
2016020324,20162017,20324,2016-11-27,2
2016020330,20162017,20330,2016-11-29,2
2016020345,20162017,20345,2016-12-01,2
2016020360,20162017,20360,2016-12-03,2
2016020371,20162017,20371,2016-12-04,2
2016020393,20162017,20393,2016-12-07,2
2016020404,20162017,20404,2016-12-08,2
2016020420,20162017,20420,2016-12-10,2
2016020434,20162017,20434,2016-12-13,2
2016020456,20162017,20456,2016-12-16,2
2016020466,20162017,20466,2016-12-17,2
2016020495,20162017,20495,2016-12-22,2
2016020511,20162017,20511,2016-12-23,2
2016020528,20162017,20528,2016-12-28,2
2016020544,20162017,20544,2016-12-30,2
2016020551,20162017,20551,2016-12-31,2
2016020567,20162017,20567,2017-01-03,2
2016020581,20162017,20581,2017-01-05,2
2016020587,20162017,20587,2017-01-06,2
2016020604,20162017,20604,2017-01-08,2
2016020614,20162017,20614,2017-01-10,2
2016020637,20162017,20637,2017-01-13,2
2016020646,20162017,20646,2017-01-14,2
2016020664,20162017,20664,2017-01-17,2
2016020687,20162017,20687,2017-01-20,2
2016020692,20162017,20692,2017-01-21,2
2016020709,20162017,20709,2017-01-23,2
2016020732,20162017,20732,2017-01-26,2
2016020744,20162017,20744,2017-01-31,2
2016020770,20162017,20770,2017-02-03,2
2016020777,20162017,20777,2017-02-04,2
2016020793,20162017,20793,2017-02-07,2
2016020819,20162017,20819,2017-02-11,2
2016020856,20162017,20856,2017-02-17,2
2016020875,20162017,20875,2017-02-19,2
2016020884,20162017,20884,2017-02-21,2
2016020902,20162017,20902,2017-02-24,2
2016020913,20162017,20913,2017-02-26,2
2016020927,20162017,20927,2017-02-28,2
2016020934,20162017,20934,2017-03-01,2
2016020947,20162017,20947,2017-03-03,2
2016020968,20162017,20968,2017-03-05,2
2016020978,20162017,20978,2017-03-07,2
2016020985,20162017,20985,2017-03-09,2
2016021004,20162017,21004,2017-03-11,2
2016021016,20162017,21016,2017-03-13,2
2016021026,20162017,21026,2017-03-14,2
2016021040,20162017,21040,2017-03-16,2
2016021058,20162017,21058,2017-03-18,2
2016021066,20162017,21066,2017-03-19,2
2016021081,20162017,21081,2017-03-21,2
2016021092,20162017,21092,2017-03-23,2
2016021110,20162017,21110,2017-03-25,2
2016020477,20162017,20477,2017-03-27,2
2016021129,20162017,21129,2017-03-28,2
2016021143,20162017,21143,2017-03-30,2
2016021162,20162017,21162,2017-04-01,2
2016021167,20162017,21167,2017-04-02,2
2016021186,20162017,21186,2017-04-04,2
2016021196,20162017,21196,2017-04-06,2
2016021214,20162017,21214,2017-04-08,2
2016021227,20162017,21227,2017-04-09,2
2016020027,20162017,20027,2016-10-15,2
2016020034,20162017,20034,2016-10-17,2
2016020039,20162017,20039,2016-10-18,2
2016020055,20162017,20055,2016-10-20,2
2016020068,20162017,20068,2016-10-22,2
2016020109,20162017,20109,2016-10-28,2
2016020120,20162017,20120,2016-10-29,2
2016020140,20162017,20140,2016-11-01,2
2016020153,20162017,20153,2016-11-03,2
2016020161,20162017,20161,2016-11-05,2
2016020175,20162017,20175,2016-11-06,2
2016020192,20162017,20192,2016-11-08,2
2016020210,20162017,20210,2016-11-11,2
2016020227,20162017,20227,2016-11-13,2
2016020240,20162017,20240,2016-11-15,2
2016020251,20162017,20251,2016-11-17,2
2016020268,20162017,20268,2016-11-19,2
2016020278,20162017,20278,2016-11-21,2
2016020296,20162017,20296,2016-11-23,2
2016020319,20162017,20319,2016-11-26,2
2016020337,20162017,20337,2016-11-29,2
2016020354,20162017,20354,2016-12-01,2
2016020369,20162017,20369,2016-12-03,2
2016020387,20162017,20387,2016-12-06,2
2016020395,20162017,20395,2016-12-08,2
2016020414,20162017,20414,2016-12-10,2
2016020425,20162017,20425,2016-12-11,2
2016020444,20162017,20444,2016-12-14,2
2016020457,20162017,20457,2016-12-16,2
2016020471,20162017,20471,2016-12-18,2
2016020488,20162017,20488,2016-12-20,2
2016020503,20162017,20503,2016-12-22,2
2016020512,20162017,20512,2016-12-23,2
2016020524,20162017,20524,2016-12-27,2
2016020540,20162017,20540,2016-12-29,2
2016020555,20162017,20555,2016-12-31,2
2016020564,20162017,20564,2017-01-02,2
2016020575,20162017,20575,2017-01-04,2
2016020588,20162017,20588,2017-01-06,2
2016020630,20162017,20630,2017-01-12,2
2016020641,20162017,20641,2017-01-14,2
2016020668,20162017,20668,2017-01-17,2
2016020683,20162017,20683,2017-01-19,2
2016020701,20162017,20701,2017-01-21,2
2016020712,20162017,20712,2017-01-23,2
2016020726,20162017,20726,2017-01-25,2
2016020753,20162017,20753,2017-01-31,2
2016020757,20162017,20757,2017-02-01,2
2016020773,20162017,20773,2017-02-04,2
2016020800,20162017,20800,2017-02-07,2
2016020811,20162017,20811,2017-02-09,2
2016020823,20162017,20823,2017-02-11,2
2016020830,20162017,20830,2017-02-12,2
2016020836,20162017,20836,2017-02-14,2
2016020847,20162017,20847,2017-02-16,2
2016020856,20162017,20856,2017-02-17,2
2016020876,20162017,20876,2017-02-19,2
2016020890,20162017,20890,2017-02-21,2
2016020897,20162017,20897,2017-02-23,2
2016020910,20162017,20910,2017-02-25,2
2016020925,20162017,20925,2017-02-28,2
2016020942,20162017,20942,2017-03-02,2
2016020958,20162017,20958,2017-03-04,2
2016020966,20162017,20966,2017-03-05,2
2016020978,20162017,20978,2017-03-07,2
2016020989,20162017,20989,2017-03-09,2
2016021006,20162017,21006,2017-03-11,2
2016021022,20162017,21022,2017-03-13,2
2016021035,20162017,21035,2017-03-15,2
2016021053,20162017,21053,2017-03-18,2
2016021067,20162017,21067,2017-03-19,2
2016021085,20162017,21085,2017-03-21,2
2016021099,20162017,21099,2017-03-23,2
